,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
22,23,27,0.00029,286.134492,12.280305,0.158534,0.083728,0.652553,0.003912,0.025113,12.790784,4377.174928,87547435.127813,0.000347,186.989502,12.025909,0.183048,0.102412,0.772388,0.003911,0.025065,10.321999,4423.242959,89342754.046683,0.000283,619.517274,12.455124,0.123159,0.0594,0.11344,0.003953,0.021325,18.762294,4233.776019,65239502.4097,0.000274,606.850289,12.489266,0.125012,0.060684,0.157554,0.003949,0.02198,18.498231,4242.562796,68306779.233451,0.000253,736.271559,12.560103,0.111044,0.051116,-0.000806,0.003933,0.02245,20.839002,4152.381991,69453968.827261,0.00029,622.007487,12.442369,0.126199,0.061752,0.10964,0.003942,0.021326,18.586893,4210.479876,64200681.793005,0.000265,728.517526,12.520997,0.112564,0.052195,-0.010938,0.003941,0.021994,20.644054,4165.399161,66838425.272455,0.000271,715.50571,12.50335,0.114953,0.053979,0.000205,0.003937,0.021847,20.341781,4160.354974,65502889.855819,0.000242,760.9526,12.593702,0.10749,0.048738,-0.016275,0.003938,0.022849,21.379522,4155.683096,71340907.749175
23,24,28,0.000323,270.197457,12.143756,0.163745,0.088133,0.699916,0.003668,0.02736,12.350957,3925.21231,80231410.725785,0.000436,148.774965,11.743998,0.202717,0.118275,0.833629,0.003721,0.027214,8.96613,4088.393497,83650089.475897,0.000262,729.468166,12.480399,0.113478,0.052853,0.048065,0.003987,0.02343,20.611567,4286.979709,72918254.792163,0.000339,647.534122,12.249827,0.128932,0.06393,0.055374,0.003905,0.02099,18.737957,4112.490182,57622824.777677,0.000238,799.715276,12.549177,0.107285,0.048858,-0.009241,0.003953,0.024151,21.81178,4190.428671,77200502.27992,0.000384,550.52252,12.041813,0.13098,0.064709,0.054346,0.003933,0.017801,17.481218,4167.875104,49884896.134883,0.000292,680.754257,12.30873,0.113823,0.052883,-0.010062,0.003958,0.020506,20.051641,4200.342241,62305514.46621,0.000371,623.055466,12.120867,0.125659,0.061068,0.001764,0.00394,0.019004,18.58984,4167.716124,51469196.307451,0.000252,762.775528,12.483764,0.105261,0.046845,-0.015014,0.003958,0.022998,21.518573,4201.528131,70493614.27622
24,25,30,0.000269,278.656992,12.298178,0.163891,0.088453,0.676306,0.003917,0.026259,12.526542,4409.75,102787131.192867,0.000315,183.540998,12.057238,0.186662,0.106149,0.788359,0.003918,0.026456,10.2054,4462.617916,105464928.415537,0.000294,634.223449,12.480286,0.126359,0.061901,0.133709,0.003951,0.022342,18.710091,4239.327848,65334789.867166,0.00029,607.196322,12.494373,0.128391,0.063274,0.186754,0.003955,0.022782,18.296455,4268.154963,67220058.406531,0.000282,706.232384,12.481137,0.11651,0.054893,0.008171,0.003938,0.021727,20.116843,4166.652801,64068509.917448,0.000287,666.877185,12.509068,0.126176,0.062203,0.102205,0.003953,0.022667,19.097627,4233.229821,66736847.68536,0.000279,742.270354,12.522399,0.115607,0.054506,-0.007464,0.003938,0.022475,20.586125,4159.468421,65038907.172224,0.00027,745.131271,12.551859,0.115555,0.054613,0.001852,0.003937,0.022782,20.654843,4160.692064,67249844.169827,0.000267,753.875023,12.550933,0.112164,0.052042,-0.01393,0.003933,0.022691,20.957651,4148.137798,66359751.526625
25,26,32,0.000672,197.186829,11.425014,0.205673,0.122462,0.6433,0.003789,0.016809,9.646977,4031.133453,40588364.10741,0.000886,134.532785,11.103196,0.251948,0.166239,0.753523,0.003815,0.016628,7.579529,4112.041652,42174720.96272,0.000476,464.071276,11.86769,0.141428,0.071978,0.087759,0.003949,0.015543,15.817443,4208.775219,41969497.309148,0.000577,445.108296,11.787837,0.155189,0.083076,0.167822,0.003944,0.016326,14.922241,4220.1294,38475624.890301,0.000341,616.124623,12.222938,0.122388,0.058508,-0.003289,0.003929,0.018731,18.674429,4142.319415,53607793.126607,0.000511,436.992391,11.817021,0.149214,0.077583,0.147687,0.003948,0.01565,15.00507,4222.054273,40613101.364402,0.000399,559.9075,12.045537,0.129111,0.063187,-0.007459,0.003923,0.016949,17.598762,4129.288199,46650612.731648,0.000418,569.340174,12.049618,0.131271,0.064549,0.003174,0.003922,0.017419,17.535556,4130.318567,45595352.92416,0.000344,618.313515,12.207606,0.121706,0.058067,-0.015342,0.003938,0.018587,18.716655,4157.558944,52765383.132256
26,27,33,0.000309,219.785331,12.130305,0.172697,0.094277,0.744414,0.004033,0.026191,11.194601,4685.552467,102669489.106128,0.000349,157.381415,11.969854,0.194685,0.11148,0.830266,0.00422,0.028281,9.391985,5164.472197,124607872.391904,0.0003,563.66241,12.337286,0.125695,0.06064,0.158693,0.003972,0.020454,17.936471,4287.465255,63196458.608354,0.000271,572.153864,12.452849,0.125458,0.060821,0.211013,0.003986,0.022121,18.1143,4340.29195,71172345.887272,0.000249,733.137664,12.54179,0.110365,0.050547,0.018195,0.003929,0.022776,20.851521,4150.301458,70873211.056374,0.00026,681.484542,12.541037,0.121242,0.058253,0.112388,0.003957,0.023447,19.540402,4246.654149,72382607.811518,0.000254,753.097306,12.539692,0.109733,0.049978,-0.004269,0.003947,0.022867,21.066001,4178.971817,70170104.471789,0.000237,782.454333,12.616273,0.108686,0.049729,0.004049,0.003929,0.023959,21.552105,4145.647251,74187878.961374,0.000247,750.996278,12.533043,0.107276,0.048301,-0.014799,0.003924,0.022592,21.260534,4128.830873,69966786.393292
27,28,35,0.000329,411.777523,12.050269,0.150106,0.078615,0.487389,0.003053,0.024497,14.795212,2697.871751,46988321.224425,0.000362,349.216267,11.948069,0.162936,0.089315,0.560888,0.00301,0.024219,13.565707,2653.948365,45016888.480893,0.00039,579.360174,11.957771,0.127441,0.061307,0.075131,0.003898,0.01914,17.870316,4101.842793,50192329.057273,0.000386,587.929358,11.975929,0.129256,0.06403,0.057486,0.003978,0.01909,18.118593,4267.640763,53214352.503701,0.0003,755.06022,12.236241,0.113457,0.053416,-0.018942,0.004027,0.022565,20.870022,4345.142464,67632197.489213,0.000583,462.436286,11.535306,0.144921,0.074684,0.088934,0.003822,0.015574,15.577055,3945.975531,34898079.097541,0.000408,588.614011,11.893587,0.12369,0.05897,-0.002531,0.003929,0.017874,18.266545,4142.383015,47391595.96119,0.000395,635.979851,11.958262,0.125385,0.06109,0.018274,0.003949,0.01966,18.656114,4190.381757,50488331.781298,0.000348,626.249668,12.012053,0.118267,0.055955,-0.023702,0.003919,0.018831,19.182294,4117.414719,53982323.294373
28,29,36,0.000239,594.646462,12.758514,0.137225,0.072736,0.55767,0.002939,0.041013,18.258309,2693.14216,82449225.904031,0.000243,565.134819,12.74515,0.140341,0.075587,0.581552,0.002928,0.041223,17.812996,2694.280448,84930132.158644,0.000264,801.444694,12.645901,0.115753,0.055658,0.016014,0.003962,0.024856,21.36196,4220.28693,72874278.008612,0.00029,763.202704,12.578241,0.120531,0.059259,0.029434,0.003962,0.024001,20.678505,4224.777426,68014363.393243,0.000258,777.164138,12.593975,0.112179,0.052359,-0.01243,0.003923,0.023428,21.237514,4126.526598,69635077.908455,0.000265,801.97138,12.626261,0.115162,0.054958,-0.004403,0.00394,0.024375,21.353002,4164.790363,70754063.415387,0.000264,756.483199,12.556076,0.113845,0.053473,-0.00944,0.003956,0.022859,20.919744,4197.430525,69446930.754244,0.000256,785.958509,12.602576,0.111901,0.052466,-0.016802,0.003963,0.023582,21.423645,4209.718963,70974020.554737,0.000294,678.566207,12.397003,0.116534,0.054885,-0.013636,0.003927,0.020441,19.854911,4134.39907,60269349.967796
29,30,37,0.000365,332.838775,12.035617,0.153532,0.079741,0.508675,0.00365,0.020573,13.494844,3746.598358,53559746.592899,0.000396,297.572507,11.937305,0.161545,0.085794,0.54228,0.003719,0.019751,12.663869,3887.486318,53292403.305436,0.000305,681.667959,12.294247,0.114456,0.053217,-0.028726,0.003982,0.020271,20.004087,4247.976965,60952532.293756,0.000373,581.251268,12.051156,0.123602,0.05911,-0.007307,0.004054,0.017622,18.214237,4409.440619,52951994.319265,0.000298,667.924592,12.30032,0.115944,0.054296,-0.001873,0.003925,0.020275,19.718315,4133.358664,60663559.232097,0.000336,639.634368,12.179372,0.118283,0.055424,-0.026107,0.003914,0.019039,19.136408,4104.175982,54000783.545444,0.000266,718.382945,12.417498,0.110894,0.05078,-0.004379,0.003985,0.021766,20.627679,4260.905651,69566327.701269,0.000373,552.764728,11.992313,0.123298,0.058529,-0.02352,0.003909,0.016484,17.886369,4095.168792,48302409.412549,0.000394,530.090404,11.939911,0.126359,0.060609,-0.014204,0.003919,0.016031,17.432403,4120.152723,46322113.60186
30,31,38,0.000362,420.136294,12.028408,0.145157,0.074259,0.441072,0.00474,0.02299,15.08862,6198.031512,85945656.027484,0.000369,409.090371,12.012228,0.148527,0.076724,0.467639,0.004808,0.023552,14.75271,6387.732877,89218069.737886,0.000267,769.263848,12.392799,0.109032,0.050373,-0.005243,0.003949,0.023385,21.38296,4184.667127,70138737.596712,0.000304,689.284072,12.276088,0.116598,0.054707,0.045581,0.003917,0.022076,19.829021,4135.509898,62161332.943213,0.000249,778.560973,12.455392,0.106253,0.047743,0.004437,0.003985,0.023754,21.580719,4262.233797,76383352.426869,0.000267,774.999611,12.412142,0.108556,0.049171,-0.011263,0.003945,0.023423,21.342287,4174.464122,70229895.08512,0.000254,781.431215,12.437997,0.10604,0.047551,-0.004791,0.003954,0.023583,21.610986,4191.64792,73604810.270362,0.000285,738.703366,12.306415,0.110758,0.051163,-0.019842,0.003952,0.022108,20.861832,4185.483696,64537242.10448,0.000233,801.206397,12.498246,0.10126,0.044157,-0.013724,0.003848,0.02422,22.252423,3970.331185,74765631.409554
31,32,39,0.000243,342.978266,12.53622,0.160871,0.087845,0.750576,0.003386,0.041926,13.672114,3592.61417,136415095.253354,0.000244,332.328644,12.534135,0.163387,0.089781,0.765295,0.003454,0.043185,13.42726,3743.373559,149615691.77131,0.000268,739.449626,12.554135,0.114808,0.053843,0.028418,0.003954,0.023217,20.592555,4207.893469,68877954.107312,0.000291,688.734396,12.487416,0.12182,0.05883,0.066799,0.003947,0.022527,19.596157,4207.393694,65389225.481203,0.00025,780.143334,12.597435,0.110022,0.050587,-0.008,0.003935,0.023605,21.349978,4153.996508,71639749.65656,0.000297,709.027972,12.468722,0.121623,0.058962,0.02316,0.003928,0.022161,19.876172,4151.256696,63695552.864193,0.000263,752.829783,12.540534,0.112681,0.052288,-0.006605,0.003955,0.0228,20.870706,4195.660687,69531969.886084,0.000285,721.39876,12.45665,0.115004,0.053944,-0.018923,0.00394,0.021601,20.413477,4161.19114,63121035.040334,0.000279,699.885658,12.43624,0.113401,0.052597,-0.015826,0.00392,0.021056,20.265801,4120.259751,62877820.029521
32,33,1001,0.000286,339.336884,12.328921,0.173275,0.10127,0.672997,0.003657,0.031659,13.507528,3938.047259,109799133.271149,0.000303,236.041805,12.148767,0.18821,0.112629,0.762378,0.003821,0.030308,11.378946,4297.076656,119598697.039181,0.000277,500.054426,12.574769,0.143291,0.075737,0.411023,0.003951,0.025901,16.547053,4363.873197,83487758.954577,0.000388,560.847717,12.382704,0.149088,0.081181,0.253491,0.003976,0.02292,16.906496,4338.152083,60761032.380579,0.000274,696.902288,12.593639,0.122723,0.06014,0.106809,0.003929,0.023809,19.771752,4186.340895,69523941.612125,0.00036,613.818821,12.468652,0.144016,0.077317,0.219873,0.003965,0.02401,17.747866,4306.43294,64312215.92921,0.000285,712.13899,12.580228,0.12341,0.060638,0.088946,0.003926,0.023852,19.85941,4171.197074,67695983.569018,0.000306,737.839301,12.547892,0.12697,0.064109,0.050107,0.003927,0.023704,19.989185,4159.975357,65556474.816828,0.00026,768.039263,12.611964,0.113469,0.053272,0.007321,0.00394,0.023611,21.078978,4169.274664,69978837.011654
33,34,1002,0.000333,250.196979,12.142494,0.167571,0.090618,0.686577,0.004074,0.024319,11.843066,4727.660501,86176427.270856,0.000389,174.473519,11.925513,0.189634,0.107682,0.78594,0.004118,0.024838,9.860619,4870.819625,89863089.796774,0.000295,467.688473,12.37604,0.136028,0.067676,0.357608,0.003906,0.022205,16.16895,4224.577897,67533664.098044,0.000296,557.228829,12.386868,0.130381,0.064276,0.207616,0.003949,0.021448,17.587215,4259.838941,64991201.927106,0.000265,689.984916,12.508291,0.117463,0.055537,0.070826,0.003947,0.022662,19.868443,4209.000544,69397343.415486,0.00029,622.760115,12.427383,0.127157,0.062623,0.126921,0.003934,0.021789,18.540321,4199.737657,65128544.922375,0.000279,683.265602,12.452862,0.117108,0.055241,0.039774,0.003943,0.021709,19.830087,4186.707797,64684279.518434,0.000267,716.087561,12.489857,0.115751,0.054697,0.01611,0.003954,0.022204,20.336773,4202.571057,67906512.874601,0.000255,750.602535,12.536437,0.110549,0.050995,-0.005119,0.003928,0.022793,21.03392,4139.903397,69307852.124274
34,35,1003,0.000448,211.09471,11.835708,0.181425,0.101548,0.673571,0.003858,0.019708,10.779209,4213.492491,56939252.570865,0.000545,141.393713,11.57204,0.208348,0.12403,0.778847,0.003876,0.019498,8.772584,4280.97787,57221136.313485,0.000333,441.409769,12.276102,0.142723,0.072888,0.363977,0.003972,0.021134,15.555755,4361.003391,63848966.19386,0.000335,558.372806,12.285195,0.135897,0.068929,0.164735,0.003959,0.0204,17.367851,4261.508687,59515906.099932,0.000296,659.118931,12.415454,0.121077,0.058065,0.065417,0.003926,0.021528,19.315535,4160.709005,62122329.086707,0.000316,580.015148,12.352326,0.133702,0.067776,0.164278,0.003966,0.021174,17.76957,4278.838681,62044950.523093,0.000298,662.928355,12.406877,0.119265,0.056634,0.053984,0.003922,0.021373,19.464225,4147.837774,60943497.892538,0.000324,665.105792,12.336927,0.124956,0.061395,0.020701,0.003938,0.020717,19.177169,4169.470397,57676841.907805,0.000287,698.875341,12.422866,0.11426,0.053175,-0.002053,0.003934,0.021284,20.200835,4154.531187,61980137.735014
35,36,1004,0.000308,307.772646,12.176568,0.167204,0.091529,0.675932,0.004761,0.028908,12.712026,6403.980514,143573446.76203,0.000322,257.151255,12.132223,0.180585,0.102083,0.758443,0.004958,0.032443,11.490828,7000.510057,179242412.685601,0.000341,401.687412,12.13232,0.142113,0.071258,0.396799,0.003898,0.020295,15.023472,4209.935893,60438637.860715,0.000354,527.899372,12.185591,0.143958,0.075205,0.245557,0.003971,0.021343,16.538067,4319.249859,61136923.471626,0.000297,659.54662,12.334386,0.119117,0.056647,0.086231,0.003957,0.02202,19.442929,4234.113467,63349427.64353,0.000287,663.59213,12.403354,0.124987,0.061452,0.130655,0.003909,0.023335,19.167464,4153.256134,66841413.077525,0.000269,706.23102,12.387866,0.111838,0.051766,0.015676,0.003938,0.021903,20.514954,4169.288825,66658502.011335,0.000282,714.031189,12.379047,0.11551,0.053924,0.024719,0.003925,0.022313,20.259783,4144.690993,65123045.317143,0.000267,713.001049,12.378164,0.107882,0.048432,-0.008579,0.003928,0.021569,20.860993,4139.52671,65538033.001952
36,37,1005,0.000283,326.362093,12.341891,0.15038,0.077559,0.5977,0.003973,0.024756,13.696114,4478.995122,86767841.085793,0.00034,215.958975,12.092089,0.17265,0.093905,0.730705,0.00398,0.024469,11.132006,4545.435464,85910167.610164,0.000249,547.963512,12.560488,0.124533,0.059943,0.318128,0.00396,0.024528,17.907619,4336.946909,79092748.991813,0.000264,624.699184,12.503058,0.124533,0.060618,0.167001,0.003937,0.0229,18.783809,4223.77024,71955802.088138,0.000232,758.753026,12.635249,0.108597,0.04943,0.048967,0.003926,0.024346,21.277856,4157.142498,76195782.75555,0.000274,659.622503,12.486759,0.125156,0.061642,0.115773,0.003958,0.022774,19.135842,4248.68642,69752440.323528,0.000236,746.428253,12.594988,0.109167,0.049651,0.035568,0.003929,0.023619,21.104103,4158.63151,74554492.24454,0.000223,824.958881,12.690759,0.107533,0.049047,0.005485,0.003933,0.0253,22.102734,4153.46027,80402412.592023,0.000225,805.631937,12.643427,0.103504,0.046017,-0.012529,0.003935,0.02428,22.170229,4151.12847,76878956.121131
37,38,1006,0.00026,350.288458,12.366367,0.140998,0.070225,0.582686,0.003785,0.025606,14.479983,4090.701792,83214523.125906,0.00033,221.799825,12.058409,0.167458,0.089741,0.722675,0.003874,0.024395,11.431603,4316.940797,81208097.218532,0.000235,523.84429,12.555699,0.122893,0.058583,0.358912,0.003924,0.024953,17.742061,4280.364679,83120308.926554,0.000244,676.425279,12.569809,0.118858,0.056598,0.152571,0.003954,0.024397,19.68792,4258.900738,78416569.033172,0.000235,734.639321,12.570472,0.108632,0.049538,0.053395,0.003905,0.023666,21.058924,4113.591277,74251427.837817,0.000232,725.454024,12.626074,0.11657,0.055566,0.12069,0.003955,0.025179,20.412272,4248.127692,81131777.352926,0.00023,751.538064,12.604147,0.108392,0.049485,0.048067,0.003911,0.024081,21.301827,4123.880252,75881420.934946,0.000232,781.786107,12.601542,0.109698,0.0508,0.019134,0.003919,0.024302,21.507027,4130.699822,76729595.823636,0.000246,770.250433,12.546343,0.107322,0.048575,-0.006928,0.003936,0.023358,21.466046,4156.646664,71340014.503449
38,39,1007,0.000487,155.97464,11.571874,0.200811,0.117037,0.751373,0.00413,0.019095,9.166408,4814.585187,69103720.488797,0.000524,122.158743,11.469048,0.218583,0.132445,0.821079,0.004322,0.020768,8.089968,5293.907231,82164628.83676,0.000396,397.199668,12.097813,0.15439,0.08182,0.400119,0.003941,0.020173,14.376522,4300.898186,56229645.295979,0.00034,506.020722,12.253839,0.136493,0.068974,0.254046,0.003966,0.020684,16.707107,4307.202723,59049092.174186,0.000331,624.962923,12.282393,0.124187,0.059894,0.058406,0.003952,0.020268,18.65469,4212.669067,56790457.325014,0.000297,583.770045,12.37703,0.130258,0.064489,0.178246,0.003949,0.02169,17.917065,4249.949144,65816944.212694,0.000291,667.742772,12.393756,0.117883,0.055631,0.046025,0.003909,0.021367,19.600497,4118.745758,61627351.428047,0.000281,698.355967,12.419581,0.117687,0.056003,0.015428,0.003947,0.021623,19.991039,4185.990684,64742632.147156,0.000279,699.506889,12.40474,0.11207,0.051699,-0.004577,0.003927,0.021253,20.355364,4137.888108,62562785.772168
39,40,1008,0.000385,217.332756,11.956814,0.178587,0.099011,0.703174,0.004139,0.022302,10.90574,4854.63101,79009216.020734,0.000412,173.735839,11.882493,0.197431,0.115049,0.78512,0.004356,0.024637,9.623636,5411.431398,97915039.153804,0.000289,416.863237,12.357499,0.139174,0.069488,0.425292,0.003922,0.022115,15.396874,4282.207129,70899446.087259,0.000309,533.814665,12.352247,0.133997,0.067104,0.227047,0.003954,0.021049,17.129643,4274.603973,63239404.239964,0.000266,673.711477,12.50798,0.116512,0.054743,0.078655,0.003951,0.022309,19.764629,4219.108761,68165956.868881,0.000284,586.641155,12.445878,0.129516,0.064055,0.189292,0.003948,0.022084,18.008775,4253.012414,67700811.118984,0.000256,684.482992,12.510537,0.112759,0.051912,0.048766,0.00393,0.021963,20.156258,4164.56966,68477718.308751,0.000272,697.401922,12.475013,0.116392,0.054956,0.023978,0.003951,0.021799,20.051196,4197.798506,66719322.193899,0.000275,705.013042,12.458033,0.112336,0.05189,-0.004393,0.003932,0.021423,20.412991,4147.883325,63365812.903842
40,41,1009,0.0003,391.367767,12.198153,0.13515,0.065951,0.502608,0.00397,0.02404,15.263113,4429.389782,76558639.40732,0.000339,281.530175,12.019119,0.156191,0.081358,0.654292,0.004096,0.024891,12.748613,4770.195643,85639332.580368,0.00025,776.845292,12.479908,0.109676,0.050022,0.112025,0.003942,0.026732,21.277547,4221.211853,79700456.473024,0.000245,754.518713,12.454627,0.111971,0.05231,0.095969,0.003969,0.02557,21.106522,4269.35763,81301432.851824,0.000238,860.050039,12.490263,0.101783,0.04552,-0.014179,0.003906,0.025744,22.892163,4086.318314,78282002.037048,0.000329,606.671772,12.147775,0.127511,0.062519,0.154194,0.004003,0.021937,18.379165,4356.472307,62070303.89956,0.000285,785.504739,12.320504,0.108761,0.049588,-0.000831,0.003935,0.023815,21.460656,4153.471073,65094913.288023,0.000296,710.097314,12.240005,0.11047,0.050545,0.016988,0.00395,0.021954,20.602637,4192.2321,62825251.595743,0.000249,839.12149,12.444868,0.100828,0.044183,-0.022025,0.003936,0.025102,22.745219,4149.342755,73967760.573259
41,42,1010,0.000288,327.570753,12.419437,0.15856,0.085233,0.758184,0.003067,0.041229,13.473263,3036.995267,72354821.148691,0.000379,200.09896,12.063426,0.18708,0.106632,0.844351,0.003179,0.039154,10.434984,3253.96086,69071640.112281,0.000232,733.044524,12.654358,0.116625,0.055404,0.132212,0.004022,0.025803,20.459933,4399.252082,85801050.508456,0.000265,699.396653,12.572051,0.123357,0.060228,0.148715,0.004028,0.025089,19.6514,4415.609946,78988255.771175,0.000223,816.891249,12.659055,0.10463,0.0468,0.006503,0.003914,0.025063,22.168192,4115.27746,78602887.4675,0.000298,630.509615,12.415571,0.126456,0.061985,0.141632,0.003955,0.022425,18.713618,4250.497779,65112267.965203,0.000249,796.326394,12.584114,0.109371,0.050306,-0.00654,0.003976,0.024136,21.614078,4239.878988,73988144.331205,0.000254,805.56787,12.603672,0.111851,0.052159,0.01667,0.00395,0.024978,21.526949,4195.203,73286011.93608,0.000231,818.355798,12.635089,0.105334,0.047633,-0.014223,0.003929,0.024639,22.196499,4138.972782,76509503.740681
42,43,1012,0.000405,232.827192,12.037112,0.173916,0.095972,0.700885,0.003965,0.023706,11.396086,4492.764188,69693343.162593,0.000537,145.475216,11.714431,0.209499,0.125857,0.813965,0.003965,0.023826,8.87889,4538.595911,68059991.259708,0.000332,584.465017,12.25902,0.126658,0.062155,0.075337,0.003924,0.019312,18.214209,4156.893987,55740152.5101,0.000347,554.866044,12.258842,0.132914,0.066596,0.15205,0.003898,0.019957,17.467245,4129.050835,54889543.987006,0.00029,671.986517,12.377951,0.115763,0.05422,-0.000451,0.003928,0.020485,19.82179,4140.731964,61397213.033365,0.000337,568.327312,12.254793,0.131805,0.065668,0.124911,0.003869,0.019845,17.637524,4059.950552,54762317.941605,0.000282,683.69663,12.399223,0.114024,0.053018,-0.004596,0.003946,0.020746,20.067238,4178.371508,63062082.321341,0.000269,707.264687,12.465775,0.114687,0.053737,0.004283,0.003938,0.021654,20.317883,4163.594442,66652146.402969,0.000258,740.931668,12.505785,0.108766,0.049474,-0.017828,0.003934,0.022231,21.071608,4147.36755,67141148.241263
43,44,1013,0.000291,337.23861,12.236914,0.147523,0.075612,0.56002,0.004044,0.023376,13.985631,4604.706054,83479740.069607,0.000333,243.146908,12.058231,0.168792,0.09169,0.686251,0.004113,0.02365,11.739164,4807.568255,89313774.784439,0.000259,633.025595,12.456376,0.119787,0.05705,0.151546,0.003913,0.022788,19.12993,4166.870465,70960470.175467,0.000256,646.191841,12.524936,0.119892,0.056685,0.202395,0.003927,0.024745,19.130111,4221.486661,75393275.960165,0.000287,700.279939,12.376585,0.116527,0.054852,0.010908,0.003956,0.021564,20.033961,4203.917216,64964940.072194,0.000256,663.673568,12.488841,0.118064,0.055446,0.12987,0.003941,0.023302,19.511932,4220.108314,73320172.518706,0.000234,802.260173,12.586985,0.105836,0.04797,-0.000695,0.003954,0.024411,21.990612,4196.250143,76836803.190865,0.000231,788.241094,12.578512,0.104542,0.046566,0.003108,0.00394,0.024128,21.889729,4168.069669,76650849.726981,0.000247,775.555488,12.524868,0.107125,0.048954,-0.013953,0.003907,0.023372,21.628646,4093.383067,70544313.201039
44,45,1014,0.000379,201.778984,12.000467,0.184983,0.104417,0.765068,0.003999,0.026155,10.452891,4620.564274,88495075.930777,0.000423,145.138561,11.838246,0.207591,0.123545,0.842476,0.004093,0.028049,8.829324,4884.397464,101036902.215357,0.000272,623.842372,12.458114,0.121252,0.057917,0.151175,0.003939,0.022433,18.909851,4219.588352,68892696.54531,0.000325,572.335648,12.310656,0.133265,0.066703,0.174502,0.004023,0.021184,17.574958,4404.599094,62906240.611373,0.000288,698.235165,12.410274,0.115507,0.054059,0.003032,0.003949,0.021349,20.106088,4185.953125,63020255.750013,0.000316,591.592023,12.346562,0.131387,0.065505,0.162549,0.003949,0.021573,17.925809,4244.726511,62364884.443976,0.000289,724.688647,12.432117,0.116318,0.054848,0.004859,0.003944,0.022185,20.278197,4176.742527,63655054.565575,0.00035,621.301066,12.205841,0.126238,0.061722,0.016442,0.003925,0.019249,18.529511,4140.647776,53219603.825228,0.000287,704.819324,12.403426,0.113637,0.052597,-0.013303,0.003949,0.02126,20.267195,4181.593211,63167346.28883
45,46,1015,0.000394,705.009244,11.721063,0.12083,0.0588,0.318092,0.00502,0.03174,19.782814,6932.189108,112633111.814974,0.000372,654.891837,11.776514,0.121715,0.058007,0.393571,0.005079,0.033094,19.200128,7138.734916,133414478.194529,0.000416,729.577441,11.634938,0.117964,0.056258,0.174411,0.003342,0.027153,20.260863,3078.141705,45079922.688761,0.000392,785.296357,11.689944,0.110086,0.049513,0.139413,0.004215,0.027927,21.034218,4834.365358,72208312.12252,0.000364,883.025195,11.784113,0.093932,0.039963,0.044457,0.004092,0.028107,23.857503,4513.347989,68125790.321829,0.000394,679.681288,11.681516,0.11949,0.058742,0.173669,0.003905,0.02528,19.944585,4168.750254,65433985.478525,0.000362,843.268617,11.78492,0.106134,0.049357,0.039342,0.004133,0.026694,22.402277,4600.733817,74052589.436439,0.000342,904.193094,11.83293,0.098558,0.042984,0.016196,0.003766,0.027849,23.6385,3811.518537,66514116.895913,0.000312,1024.054236,11.934569,0.090166,0.03762,-0.024618,0.003592,0.030852,25.441802,3456.655085,64584291.481496
