,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
20,21,25,0.900561,1.534352,0.05161,0.771542,0.865703,0.006469,290.634527,0.005843,263.820053,0.010026,428.088612,0.032336,0.000118,0.880598,1.712441,0.053018,0.733123,0.835877,0.005486,303.104976,0.004802,268.415051,0.009864,499.515084,0.025915,9.2e-05,0.936964,1.306299,0.067621,0.847708,0.914652,0.00725,291.147115,0.006971,273.154271,0.008571,378.629433,0.057008,0.000205,0.937481,1.305482,0.06321,0.848902,0.91508,0.007843,295.130562,0.007549,277.083121,0.009235,383.324648,0.048345,0.000172,0.946327,1.251288,0.06495,0.868494,0.927693,0.006926,294.073007,0.006689,279.079828,0.008014,364.13528,0.07227,0.00026,0.93813,1.304978,0.064552,0.850384,0.915606,0.007704,294.574673,0.007423,276.947086,0.009046,381.450681,0.04439,0.000159,0.944186,1.264258,0.068011,0.863729,0.924597,0.006677,293.562816,0.006441,277.923061,0.007777,367.361342,0.065591,0.000237,0.945134,1.262076,0.065065,0.865925,0.925513,0.007075,294.651185,0.006838,279.207978,0.008193,368.078297,0.063003,0.000226,0.949713,1.233781,0.063926,0.876193,0.93219,0.006648,294.919521,0.00643,280.839029,0.007649,360.229781,0.06283,0.000225
21,22,26,0.91991,1.396847,0.070699,0.810852,0.892998,0.00604,281.693188,0.005668,260.81208,0.007867,384.172368,0.068296,0.000268,0.902249,1.517248,0.067039,0.774852,0.868504,0.007019,264.294517,0.006415,241.651188,0.010109,382.128426,0.03827,0.000169,0.955058,1.201251,0.058979,0.888296,0.940081,0.00671,294.895572,0.006506,282.259382,0.007609,351.305422,0.07961,0.000281,0.932454,1.339621,0.073635,0.838031,0.907638,0.006793,293.837694,0.006494,275.488822,0.008273,385.31067,0.058481,0.000221,0.950638,1.227843,0.065085,0.878269,0.933587,0.00692,294.35421,0.006714,280.270747,0.007864,359.037189,0.064949,0.00023,0.92501,1.377757,0.085995,0.82189,0.898339,0.006916,286.507904,0.006578,266.177079,0.008573,388.642295,0.07692,0.00029,0.956614,1.194093,0.059849,0.891935,0.942066,0.006944,304.726309,0.006773,291.757222,0.007703,362.660048,0.084715,0.000287,0.944228,1.26605,0.070681,0.863861,0.924424,0.007852,292.090193,0.007627,276.364597,0.008918,366.936028,0.068526,0.000247,0.956924,1.195891,0.061357,0.892809,0.941968,0.00683,298.156337,0.00665,285.993082,0.007644,353.340631,0.083613,0.000295
22,23,27,0.921189,1.382742,0.055965,0.813424,0.895464,0.005724,300.323263,0.005305,278.855223,0.007764,402.678011,0.04882,0.000183,0.903574,1.503825,0.055745,0.77742,0.870841,0.005737,301.522038,0.005202,275.31673,0.008541,435.168621,0.034044,0.000128,0.945834,1.253063,0.062705,0.867339,0.927169,0.007204,295.867001,0.006958,280.280915,0.008337,368.563462,0.062279,0.000219,0.944518,1.259618,0.061242,0.864345,0.925496,0.00767,296.368695,0.007411,280.292565,0.008861,371.530096,0.060668,0.000213,0.953395,1.210009,0.060451,0.884467,0.937807,0.006962,295.745317,0.006753,282.606264,0.007893,354.866895,0.060432,0.000215,0.943463,1.264993,0.063017,0.86198,0.924108,0.007352,295.502347,0.007089,279.325574,0.008562,371.182947,0.061956,0.000219,0.952738,1.215654,0.061606,0.883041,0.936594,0.00709,295.7866,0.00688,282.440159,0.008041,356.552112,0.070844,0.000251,0.950714,1.226971,0.062003,0.878402,0.933791,0.00711,295.393612,0.006894,281.469067,0.008093,359.30149,0.061384,0.000219,0.955712,1.198883,0.059833,0.889852,0.94082,0.007354,296.218401,0.007163,283.667388,0.008205,352.461268,0.069578,0.000245
23,24,28,0.923013,1.374036,0.054005,0.817343,0.897566,0.00756,265.609942,0.007055,247.499704,0.010034,351.897332,0.040537,0.000176,0.893798,1.570511,0.053774,0.758146,0.857548,0.006762,272.829843,0.006086,246.874893,0.010485,406.880155,0.038992,0.000164,0.95361,1.209286,0.060259,0.884973,0.93804,0.006639,303.020044,0.006439,289.444883,0.007532,364.153326,0.084558,0.000287,0.945392,1.259878,0.066209,0.866437,0.926044,0.0072,290.595327,0.006961,275.363185,0.008324,362.649944,0.056173,0.000205,0.958293,1.187028,0.058393,0.8959,0.944128,0.006623,298.544915,0.006431,286.646354,0.007489,351.713054,0.081069,0.000281,0.945837,1.256259,0.07072,0.867474,0.926692,0.006185,291.974465,0.005957,276.872089,0.007247,363.315604,0.09224,0.000335,0.954694,1.201512,0.064289,0.887372,0.939863,0.006758,296.012991,0.006569,283.082448,0.007591,353.584365,0.075324,0.000265,0.947491,1.244892,0.069724,0.871075,0.929356,0.006819,293.136277,0.006597,278.441536,0.007839,361.583915,0.078985,0.000282,0.960287,1.175109,0.0608,0.900493,0.947107,0.006842,297.584523,0.006668,286.355923,0.007611,346.737106,0.10221,0.000357
24,25,30,0.916614,1.420765,0.053692,0.804058,0.888134,0.006347,302.31342,0.005823,279.764584,0.00911,411.480872,0.045055,0.000155,0.899293,1.549022,0.053944,0.769081,0.863436,0.006406,302.724475,0.005747,274.628357,0.010289,447.985677,0.033042,0.000114,0.943454,1.269408,0.062314,0.86208,0.923521,0.007742,295.863665,0.007488,279.420706,0.008922,374.202755,0.061729,0.000215,0.941652,1.277551,0.061151,0.857989,0.921353,0.007985,297.440918,0.007705,280.369331,0.009285,378.476306,0.04798,0.000167,0.949632,1.232336,0.062583,0.875938,0.93235,0.007122,295.342895,0.006899,281.176009,0.008137,360.503611,0.070822,0.000252,0.942881,1.274738,0.061567,0.86086,0.922462,0.007656,297.32817,0.007387,280.922433,0.008914,376.094337,0.047947,0.000169,0.950125,1.231497,0.062224,0.877101,0.932798,0.007595,295.821717,0.007373,281.700101,0.008607,361.176473,0.061609,0.000219,0.950027,1.234222,0.060872,0.876967,0.932333,0.007016,296.46163,0.006794,282.360662,0.008043,362.314796,0.059902,0.000214,0.952583,1.217686,0.061566,0.882717,0.936222,0.007156,295.602857,0.006947,282.281083,0.008102,356.557288,0.061153,0.000218
25,26,32,0.88408,1.639444,0.075011,0.739384,0.844696,0.00562,277.3334,0.005032,249.456412,0.008866,428.517761,0.05267,0.00023,0.845389,2.043779,0.071955,0.669527,0.786338,0.005549,284.312648,0.004768,246.695221,0.010757,531.583811,0.026229,0.000117,0.934706,1.316482,0.077461,0.842686,0.911965,0.006519,291.834534,0.006253,273.296251,0.007789,381.49869,0.06565,0.000236,0.924653,1.380988,0.08041,0.821147,0.897757,0.006896,292.567647,0.00657,271.417539,0.008502,398.90295,0.064231,0.000238,0.946217,1.247648,0.068182,0.868105,0.928137,0.006808,291.023573,0.006567,276.026302,0.007902,360.035328,0.075716,0.000275,0.92907,1.348331,0.079162,0.83044,0.904503,0.006499,292.642757,0.006201,272.46925,0.007937,391.423124,0.065823,0.000238,0.942812,1.2672,0.072893,0.860514,0.923364,0.006659,289.038748,0.006406,273.184537,0.007818,362.932206,0.080258,0.000293,0.941534,1.27816,0.074128,0.857788,0.921098,0.006323,289.456369,0.006081,273.274644,0.007461,366.22449,0.070531,0.000258,0.946936,1.244565,0.068803,0.869764,0.928984,0.007155,292.684201,0.006933,277.831105,0.008166,361.061311,0.077274,0.000278
26,27,33,0.912111,1.436111,0.052934,0.794546,0.883621,0.008449,309.589736,0.007897,282.493237,0.01109,443.685463,0.03846,0.000123,0.896224,1.551954,0.050823,0.76282,0.861226,0.007409,336.317698,0.006844,300.820011,0.010287,525.130235,0.022182,6.6e-05,0.94519,1.253976,0.064118,0.865822,0.926645,0.007305,297.453305,0.007051,281.396534,0.008452,371.808323,0.064836,0.000224,0.945751,1.252983,0.060467,0.867126,0.927142,0.008078,297.694818,0.007825,281.501539,0.00923,373.130698,0.070743,0.000241,0.954544,1.20517,0.059809,0.887148,0.939214,0.006483,295.581936,0.006283,282.778048,0.007382,353.186264,0.068586,0.000244,0.947509,1.241942,0.059851,0.871045,0.929744,0.007784,297.830605,0.007536,282.565256,0.008919,368.200752,0.06921,0.000239,0.955892,1.198743,0.060586,0.890286,0.940965,0.006691,297.672515,0.006499,285.153941,0.007547,353.986195,0.070231,0.000248,0.956167,1.196809,0.058904,0.890904,0.941414,0.007472,296.165097,0.007268,283.871441,0.008373,351.3088,0.080284,0.000282,0.956545,1.192567,0.060658,0.891693,0.94226,0.006692,293.597504,0.0065,281.430512,0.007533,347.417553,0.082751,0.000292
27,28,35,0.932529,1.318775,0.05647,0.837687,0.910348,0.0125,201.29406,0.011722,190.756514,0.016195,249.76962,0.042243,0.000252,0.922349,1.388897,0.056804,0.816237,0.895191,0.0117,199.060863,0.010708,187.553337,0.016744,254.469571,0.035205,0.000213,0.948106,1.236334,0.068306,0.872366,0.930815,0.00674,288.462325,0.006512,274.051143,0.00778,354.030408,0.108553,0.000392,0.946198,1.248701,0.066356,0.868063,0.928021,0.006948,303.098973,0.006734,287.647122,0.007933,374.322802,0.07638,0.000266,0.956182,1.197748,0.061171,0.890992,0.94127,0.00727,306.547537,0.007092,293.589189,0.008063,365.209896,0.086863,0.000294,0.939067,1.287642,0.08061,0.852182,0.918341,0.006467,279.644967,0.006203,264.118943,0.007711,352.576362,0.08109,0.000323,0.951809,1.224959,0.071116,0.881059,0.934701,0.006759,290.961806,0.006566,277.312802,0.007653,354.404048,0.096184,0.000342,0.946984,1.238895,0.068127,0.869707,0.929791,0.007692,295.776893,0.007475,280.62341,0.008662,364.126903,0.110786,0.000389,0.952519,1.211055,0.066435,0.882283,0.937177,0.006432,291.323608,0.006233,278.215919,0.007312,349.292354,0.106686,0.000386
28,29,36,0.934539,1.344116,0.045561,0.84289,0.908551,0.015896,209.941905,0.014334,200.219014,0.02513,254.318065,0.021516,0.000121,0.93209,1.360938,0.045169,0.837586,0.90499,0.016631,209.644397,0.014872,199.64079,0.02724,255.469648,0.021458,0.00012,0.949989,1.23781,0.059107,0.876976,0.931845,0.008003,300.467095,0.00778,285.905348,0.009039,369.632332,0.053403,0.000183,0.946776,1.261999,0.059711,0.869871,0.926599,0.008053,300.007988,0.007816,284.569884,0.009183,375.542521,0.052854,0.000183,0.952795,1.218193,0.059847,0.883246,0.936306,0.007309,295.331001,0.007098,282.114144,0.008268,356.32289,0.05896,0.000211,0.950744,1.230513,0.059832,0.878601,0.933308,0.007232,297.575618,0.007006,283.760901,0.008265,362.172014,0.059001,0.00021,0.951504,1.223598,0.061123,0.880261,0.934711,0.007275,298.331035,0.007064,284.261849,0.008232,363.016024,0.071723,0.000247,0.952616,1.220086,0.060046,0.882879,0.935915,0.007925,300.363064,0.007722,286.601025,0.008863,364.058231,0.054378,0.000188,0.949943,1.230752,0.064692,0.876646,0.932767,0.006292,292.330319,0.006075,278.624138,0.007277,355.473713,0.072156,0.000262
29,30,37,0.928282,1.341248,0.061818,0.828477,0.904915,0.007116,270.022364,0.006709,252.941168,0.00904,350.623246,0.055561,0.000237,0.922349,1.374614,0.062825,0.815849,0.897145,0.006153,278.845968,0.005743,259.72196,0.008143,369.942392,0.057352,0.000237,0.953488,1.212331,0.062368,0.884804,0.937498,0.00778,301.179782,0.007578,287.880446,0.008686,361.836314,0.087191,0.000297,0.947999,1.243387,0.067267,0.872369,0.929721,0.006745,307.394452,0.006539,291.87238,0.007696,379.798394,0.094384,0.000319,0.951522,1.221226,0.061913,0.880228,0.935052,0.007272,293.993409,0.007063,280.429496,0.008216,355.681328,0.082485,0.000294,0.951466,1.224705,0.065292,0.880213,0.93453,0.006939,291.08384,0.006724,277.869368,0.007921,352.110697,0.072234,0.000266,0.955485,1.200534,0.059818,0.889349,0.940432,0.006351,302.248131,0.006162,289.065532,0.007192,361.630335,0.084408,0.000287,0.948292,1.238406,0.069595,0.872906,0.930617,0.006229,288.620145,0.006017,274.107313,0.007199,355.326267,0.092193,0.000332,0.945909,1.250163,0.071441,0.867429,0.927614,0.006051,288.207299,0.005824,273.309043,0.007096,356.777641,0.079438,0.000289
30,31,38,0.936943,1.292587,0.061759,0.847237,0.916533,0.009189,388.097829,0.008984,361.184797,0.010122,513.440437,0.098287,0.000241,0.935141,1.309175,0.061269,0.84353,0.913139,0.008518,397.524538,0.008331,368.856335,0.009397,535.306497,0.117022,0.000277,0.957887,1.185425,0.058477,0.894813,0.944113,0.007919,299.61685,0.007727,287.325025,0.008756,353.569124,0.098992,0.000337,0.954962,1.205772,0.061013,0.888261,0.939321,0.009515,289.839961,0.009315,276.896959,0.010433,348.922009,0.08324,0.000292,0.960584,1.174576,0.058396,0.9012,0.947414,0.007593,303.346327,0.007388,291.886764,0.008482,353.855758,0.070136,0.000242,0.958512,1.182909,0.059038,0.896305,0.944858,0.007953,296.016139,0.007756,284.377842,0.008807,347.135435,0.080646,0.000284,0.961291,1.170747,0.058798,0.902881,0.948371,0.008047,299.843946,0.007875,288.596063,0.008799,349.258776,0.083177,0.000286,0.957014,1.188639,0.062182,0.89273,0.943114,0.007903,299.266068,0.00769,287.017176,0.008821,352.85667,0.105142,0.000362,0.963971,1.157275,0.056906,0.90925,0.951988,0.006572,285.035913,0.006399,275.329914,0.007321,327.434948,0.09161,0.000335
31,32,39,0.918137,1.419985,0.04435,0.807376,0.889184,0.011815,247.977445,0.010655,231.163867,0.018226,328.042481,0.025193,0.000113,0.915936,1.434715,0.043761,0.802826,0.886095,0.011126,257.45955,0.009966,239.568779,0.017562,343.327841,0.025914,0.000111,0.951234,1.223158,0.060731,0.879566,0.934625,0.007651,298.373014,0.007435,284.294909,0.008624,362.663636,0.07103,0.000245,0.946637,1.250475,0.062034,0.869204,0.928019,0.007771,296.563928,0.007536,281.141004,0.008851,368.818924,0.061864,0.000216,0.954502,1.207009,0.059336,0.887133,0.938895,0.007365,296.646851,0.007163,283.753028,0.008273,355.205345,0.068292,0.000241,0.946711,1.252054,0.062019,0.869416,0.927883,0.007427,293.787801,0.007189,278.819583,0.00854,364.484789,0.053505,0.000191,0.952527,1.216401,0.060267,0.882536,0.936367,0.006952,298.798268,0.006739,285.231632,0.007903,360.551205,0.070271,0.000244,0.951358,1.221592,0.062718,0.879826,0.934917,0.007317,295.709092,0.007111,281.833397,0.008247,358.714985,0.062726,0.000222,0.951976,1.217892,0.063049,0.881234,0.935803,0.00651,292.393141,0.0063,279.138347,0.007452,352.432152,0.070932,0.000257
32,33,1001,0.907585,1.55441,0.0507,0.786571,0.868183,0.006358,278.597168,0.005519,258.55925,0.012294,381.311118,0.018184,6.9e-05,0.898911,1.657495,0.05242,0.769413,0.853097,0.005564,297.393292,0.004739,272.082488,0.01241,433.44902,0.023009,7.9e-05,0.92993,1.369572,0.056676,0.832764,0.902691,0.007829,298.965412,0.007468,277.947127,0.009635,409.57423,0.03352,0.000115,0.92651,1.407958,0.0639,0.82571,0.896197,0.008179,299.91665,0.007835,278.263903,0.009987,419.317291,0.031446,0.000111,0.944156,1.2703,0.060669,0.863765,0.923885,0.007238,295.928655,0.006984,280.103385,0.008435,372.276638,0.046267,0.000167,0.929919,1.382316,0.061989,0.832968,0.901327,0.008674,299.035226,0.00833,278.478345,0.010429,410.531148,0.028846,0.000102,0.943615,1.274148,0.060861,0.862585,0.92303,0.007233,296.075381,0.006975,280.252059,0.008453,372.744964,0.046016,0.000167,0.941811,1.300523,0.061072,0.85892,0.918641,0.007684,295.87964,0.007414,279.48516,0.009034,380.182483,0.035117,0.000127,0.950794,1.229883,0.060259,0.878704,0.933424,0.00727,297.270327,0.00705,283.412854,0.008279,361.84606,0.059515,0.000212
33,34,1002,0.916405,1.415666,0.057103,0.803529,0.888567,0.008351,306.389473,0.007903,279.878001,0.010492,438.033486,0.056301,0.000184,0.901321,1.528762,0.056191,0.773073,0.866695,0.00764,311.120076,0.007125,278.917995,0.010295,483.634461,0.039195,0.000128,0.939038,1.288417,0.060417,0.852082,0.918316,0.00739,295.29134,0.007091,277.948691,0.008775,377.185494,0.050889,0.000183,0.943305,1.271609,0.062866,0.86175,0.9232,0.006852,295.892869,0.006595,279.556482,0.008056,374.125677,0.055101,0.000193,0.951179,1.222428,0.060204,0.879396,0.934708,0.007574,297.54542,0.00734,283.673746,0.008623,360.415572,0.06918,0.000243,0.944498,1.26687,0.06174,0.864481,0.92457,0.007266,295.46081,0.007011,279.662283,0.008466,371.345122,0.053478,0.00019,0.950686,1.224974,0.061922,0.878274,0.93404,0.006481,295.276674,0.006265,281.290104,0.00745,359.002298,0.070576,0.00025,0.951941,1.225859,0.060934,0.881346,0.934794,0.007057,297.958701,0.006847,284.131896,0.008037,362.714201,0.043838,0.000156,0.955214,1.20584,0.059942,0.888873,0.939497,0.007576,294.953813,0.00738,282.285557,0.008463,353.213446,0.068946,0.000245
34,35,1003,0.907346,1.480204,0.064041,0.785078,0.875639,0.008322,290.353702,0.007606,265.614855,0.011906,417.725015,0.04338,0.000163,0.887084,1.656143,0.06392,0.74547,0.845071,0.007282,293.405043,0.006663,262.841827,0.010689,470.356833,0.029159,0.000111,0.934398,1.318959,0.062638,0.842042,0.911432,0.007727,298.649848,0.00741,279.672068,0.009226,390.487003,0.060276,0.000212,0.938622,1.306304,0.064718,0.851539,0.915825,0.007266,296.671086,0.00699,278.788999,0.008597,385.865096,0.050886,0.000176,0.948078,1.240684,0.063307,0.872391,0.930266,0.006931,293.796617,0.006703,279.119686,0.007967,361.788072,0.06183,0.000222,0.939863,1.296366,0.063821,0.854221,0.917852,0.007405,297.720433,0.00714,280.146287,0.008678,384.483665,0.055935,0.000194,0.949348,1.236356,0.0635,0.875385,0.931606,0.006948,294.281285,0.006722,280.124659,0.007983,360.190385,0.071422,0.000256,0.945726,1.263147,0.065166,0.867336,0.925833,0.007073,294.340936,0.006838,278.984858,0.00819,368.550693,0.050053,0.000181,0.952518,1.21659,0.06327,0.88252,0.936336,0.007268,294.253945,0.00706,280.853542,0.008202,355.168964,0.072492,0.000257
35,36,1004,0.921825,1.385366,0.050499,0.81491,0.895497,0.007256,391.252187,0.006989,356.021434,0.008511,567.848254,0.066989,0.000163,0.913749,1.45152,0.047448,0.798358,0.882811,0.007152,421.18151,0.006846,378.959455,0.008633,645.046772,0.058209,0.000133,0.940157,1.282467,0.06393,0.854599,0.919738,0.006481,289.857476,0.006212,273.14797,0.00773,368.524187,0.069106,0.000253,0.938746,1.30061,0.063355,0.851713,0.916562,0.008008,297.566494,0.007722,279.826413,0.009372,384.118043,0.061554,0.000217,0.954239,1.207357,0.06238,0.886439,0.938755,0.008218,298.634327,0.008,285.687083,0.009183,357.255002,0.073285,0.000255,0.951084,1.232162,0.060645,0.879436,0.933372,0.008663,292.996524,0.008408,279.195473,0.009858,358.28751,0.059649,0.000214,0.95731,1.188347,0.061487,0.893442,0.943368,0.006638,296.186335,0.006453,284.185417,0.007447,348.98044,0.0841,0.000297,0.956324,1.205454,0.061032,0.891566,0.940368,0.006908,295.833811,0.006721,283.42592,0.007781,354.052957,0.054023,0.000194,0.960731,1.175578,0.061756,0.901676,0.947272,0.006777,294.085375,0.006614,282.888158,0.0075,344.112023,0.103968,0.000364
36,37,1005,0.92833,1.341891,0.056271,0.828605,0.904856,0.007085,297.848729,0.006701,276.494741,0.008855,399.441328,0.052346,0.000187,0.914077,1.442026,0.056566,0.79886,0.884227,0.007353,296.813694,0.006914,271.128363,0.009546,429.074121,0.030575,0.000112,0.946284,1.24764,0.057508,0.868257,0.92819,0.00817,300.331923,0.007893,284.540119,0.009413,372.965814,0.078582,0.000267,0.946492,1.254835,0.060777,0.868963,0.927381,0.006807,295.102426,0.006559,279.693544,0.007964,368.364711,0.052897,0.000188,0.955807,1.198524,0.058493,0.890043,0.940972,0.007271,295.794586,0.007067,283.364657,0.008175,351.590803,0.067517,0.000239,0.945506,1.260994,0.061352,0.866699,0.926053,0.007071,297.034938,0.006807,281.29954,0.008294,372.46332,0.048101,0.00017,0.955512,1.199135,0.059134,0.889338,0.940683,0.006981,294.976288,0.00678,282.42478,0.007866,351.08868,0.080272,0.000283,0.955847,1.202769,0.057177,0.890309,0.940378,0.007217,297.87428,0.007011,285.45494,0.008148,354.842963,0.057903,0.000204,0.958851,1.183832,0.058419,0.89718,0.944949,0.007761,296.228678,0.007582,284.559475,0.008552,348.30064,0.068394,0.000241
37,38,1006,0.934803,1.302781,0.054612,0.842536,0.913843,0.006377,284.438621,0.006003,267.52741,0.008106,362.106529,0.063239,0.000245,0.919124,1.402766,0.056557,0.809231,0.891821,0.00579,295.63716,0.005346,273.520136,0.007977,404.341345,0.043269,0.000164,0.948,1.236493,0.056085,0.872061,0.930804,0.006794,297.093313,0.006531,282.156575,0.00797,365.073233,0.064658,0.000224,0.949697,1.235615,0.057808,0.876135,0.932044,0.007301,298.913506,0.007056,284.036907,0.008431,368.257954,0.052663,0.00018,0.956641,1.194974,0.058337,0.892037,0.941952,0.006799,292.211355,0.006602,280.093836,0.007682,346.528188,0.078384,0.000279,0.950912,1.231882,0.057321,0.878968,0.933358,0.007515,299.679745,0.007273,285.376478,0.008622,367.33806,0.051601,0.000179,0.956334,1.196217,0.057815,0.891297,0.941608,0.007398,294.341759,0.007204,282.025486,0.008264,349.513164,0.066771,0.000236,0.954987,1.210196,0.057589,0.888357,0.938882,0.006685,295.337499,0.00647,282.603163,0.00767,354.895948,0.058426,0.000205,0.956981,1.193085,0.059582,0.892829,0.942428,0.007378,296.089396,0.007192,283.864317,0.008204,350.962505,0.081958,0.000286
38,39,1007,0.890003,1.597528,0.064165,0.750709,0.852725,0.008177,307.331262,0.00769,270.227708,0.010704,511.35907,0.040245,0.000133,0.879761,1.721287,0.061541,0.731571,0.834548,0.008495,332.549355,0.008022,288.086933,0.011143,604.16298,0.037154,0.000115,0.925142,1.371513,0.065311,0.822072,0.899164,0.007317,294.37592,0.006951,272.728783,0.009051,402.264669,0.060474,0.000217,0.939232,1.297026,0.064293,0.852729,0.917393,0.008761,295.349055,0.008449,277.895978,0.010231,380.677108,0.055072,0.000196,0.946254,1.252138,0.065222,0.868329,0.927549,0.007616,297.804368,0.007384,282.595367,0.008689,368.912917,0.073146,0.000261,0.942268,1.277909,0.061854,0.85944,0.921739,0.007344,297.096695,0.007074,280.711413,0.00863,375.416389,0.053491,0.000189,0.949635,1.22987,0.062791,0.875867,0.932695,0.007419,292.76932,0.007194,278.694653,0.008431,356.870842,0.061558,0.000221,0.950089,1.23643,0.061898,0.877168,0.93211,0.006839,298.171031,0.006609,283.971978,0.007919,365.13203,0.061816,0.000218,0.953885,1.208093,0.062328,0.885618,0.938376,0.007288,292.934499,0.007088,280.065601,0.008182,350.901308,0.083819,0.000298
39,40,1008,0.907477,1.471982,0.059766,0.785198,0.876736,0.00902,310.603275,0.008568,279.931196,0.011255,467.215566,0.052894,0.000169,0.893933,1.597135,0.05657,0.758689,0.855031,0.007857,340.040775,0.007389,300.746157,0.010313,562.530789,0.04293,0.000126,0.93607,1.300694,0.05966,0.845436,0.914889,0.007277,295.099186,0.006964,276.567925,0.008717,382.067463,0.05761,0.000203,0.93959,1.291318,0.06342,0.853475,0.918259,0.007668,295.217726,0.007376,277.618611,0.009036,380.013157,0.062079,0.000218,0.950136,1.227677,0.061124,0.877006,0.933336,0.006884,297.64365,0.006651,283.579733,0.007934,361.797992,0.060916,0.000215,0.942181,1.278425,0.061138,0.85925,0.921619,0.007021,296.680979,0.006738,279.948757,0.008347,377.13588,0.047663,0.000168,0.953068,1.214129,0.060616,0.883763,0.937065,0.006652,294.486643,0.006444,281.209114,0.007591,354.942322,0.069449,0.000247,0.950855,1.232883,0.06129,0.878957,0.933059,0.006886,297.668934,0.00667,283.667974,0.007892,363.960667,0.040183,0.000143,0.953641,1.210364,0.062318,0.885089,0.93791,0.006878,294.441285,0.006678,281.466561,0.007772,353.267509,0.071327,0.000254
40,41,1009,0.944368,1.25526,0.057869,0.863879,0.925953,0.008707,298.748955,0.008419,282.536737,0.009996,372.8874,0.077384,0.000268,0.931028,1.330872,0.056616,0.834501,0.907912,0.008932,315.167794,0.008564,293.698454,0.010649,416.567157,0.075935,0.000252,0.957259,1.193469,0.056633,0.893555,0.942535,0.00725,304.679878,0.007043,292.557816,0.008189,359.420145,0.078329,0.00027,0.957416,1.187606,0.05669,0.89364,0.943597,0.007104,302.958211,0.006903,290.497589,0.007982,357.425319,0.067847,0.000233,0.961621,1.166914,0.057223,0.903547,0.94917,0.006726,295.049966,0.006544,284.415586,0.007504,341.409933,0.078376,0.000278,0.947248,1.243418,0.064115,0.870473,0.929347,0.009239,302.977291,0.00899,287.111944,0.010352,376.12728,0.089749,0.000302,0.958121,1.191403,0.06268,0.895585,0.943451,0.008049,296.494038,0.007855,284.583198,0.008966,350.483486,0.073743,0.000259,0.958412,1.184964,0.062877,0.896145,0.944474,0.007527,296.876521,0.007355,285.219299,0.008291,348.41618,0.103796,0.000368,0.963131,1.162015,0.058106,0.907276,0.950768,0.007988,297.040768,0.007819,286.735523,0.008723,342.410277,0.096961,0.000341
41,42,1010,0.924071,1.370968,0.051861,0.819634,0.898612,0.014068,212.30378,0.012901,198.873067,0.020003,275.204212,0.024169,0.000169,0.905267,1.501799,0.054543,0.780984,0.871994,0.011183,221.93204,0.010003,203.402069,0.017466,315.840572,0.018812,0.000125,0.952565,1.214987,0.05724,0.882561,0.936614,0.007656,308.937354,0.007437,294.354482,0.008633,375.06753,0.071033,0.000231,0.949149,1.23868,0.059063,0.874923,0.931234,0.007747,310.237731,0.007509,294.625404,0.008832,383.365512,0.062691,0.000206,0.959813,1.180292,0.058076,0.899506,0.946036,0.007118,294.301204,0.006943,282.950362,0.007903,344.962132,0.066636,0.00024,0.94714,1.247022,0.063474,0.870303,0.928813,0.007333,296.913258,0.007091,281.348702,0.008439,369.615227,0.087216,0.000298,0.956029,1.196627,0.060029,0.89054,0.941371,0.007015,301.467659,0.006824,288.963141,0.007857,357.424337,0.069761,0.000246,0.954843,1.203569,0.060417,0.887844,0.939615,0.007036,299.37844,0.006829,286.548774,0.007954,356.947802,0.081048,0.000288,0.958539,1.184933,0.058957,0.896445,0.944581,0.0075,295.916256,0.007316,284.087557,0.008315,348.496549,0.068878,0.000243
