,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
44,45,1014,0.000789,136.498766,11.251245,0.253171,0.170169,0.850025,0.004204,0.027723,7.804381,5130.224818,66426983.160762,0.00074,125.581688,11.310303,0.256563,0.173054,0.873627,0.004397,0.030299,7.525745,5623.966038,83345364.12189,0.000512,263.760167,11.936315,0.186561,0.108298,0.63494,0.003921,0.021996,11.496129,4356.173536,56445282.258018,0.000557,599.679899,11.882923,0.152186,0.083361,-0.037061,0.003931,0.017645,16.920438,4137.536021,39775991.163766,0.000457,640.295906,12.055239,0.135651,0.06904,-0.052009,0.003931,0.018592,18.11103,4131.926833,44928333.273846,0.00049,597.500093,11.996773,0.14709,0.079973,-0.016457,0.003938,0.017948,17.344065,4158.22354,44120317.020158,0.000357,708.102624,12.297619,0.125636,0.062018,-0.041775,0.003943,0.020749,19.540956,4158.387591,55098191.997668,0.000517,598.322529,11.960426,0.151449,0.082459,0.016531,0.003941,0.018514,16.903623,4173.68779,44021673.492209,0.000461,624.254514,12.078542,0.139979,0.072494,0.009911,0.003936,0.019191,17.695653,4161.666163,46482658.025033
45,46,1015,0.000342,217.616829,12.069573,0.194907,0.113895,0.792984,0.004691,0.03199,10.389261,6321.377432,167247302.728262,0.000332,185.891047,12.072287,0.196115,0.113561,0.826201,0.004709,0.032607,9.81281,6393.37005,183727545.895237,0.000462,117.018565,11.657659,0.219109,0.133344,0.861814,0.003871,0.025805,8.008097,4387.205563,87148823.580646,0.000419,462.088963,12.178735,0.167057,0.098284,0.355346,0.004012,0.021835,15.292857,4448.484682,60076084.727821,0.000342,585.357678,12.325637,0.143377,0.076614,0.185156,0.003923,0.021945,17.462469,4198.200178,61206129.960394,0.000353,487.976843,12.247275,0.157956,0.089538,0.327348,0.003915,0.022099,15.802877,4231.508991,62536378.314819,0.000351,536.924364,12.203072,0.142662,0.075645,0.178625,0.003953,0.019958,16.938742,4254.039662,57880702.184241,0.000365,687.071681,12.29618,0.140144,0.076568,0.044433,0.003931,0.021903,18.878841,4163.455089,56141904.128331,0.000361,666.495538,12.259899,0.134009,0.069391,0.024398,0.003927,0.020803,18.813487,4148.115742,54743154.190315
46,47,1017,0.000916,348.299059,11.385986,0.207583,0.132159,0.752055,0.005663,0.042977,12.203594,9139.19187,94900237.589553,0.000829,320.451525,11.434905,0.197614,0.120943,0.755036,0.005853,0.040055,12.00721,9692.434738,115331579.011316,0.000349,320.417906,11.9814,0.159727,0.085675,0.639428,0.003647,0.027025,13.299762,3852.468636,72517060.692288,0.000585,450.497777,11.468783,0.155659,0.084824,0.132635,0.003856,0.015782,15.040199,4024.691099,36991449.699369,0.000565,495.003964,11.586407,0.144529,0.074863,0.114995,0.003993,0.017029,16.093365,4312.263666,40263319.106918,0.00063,480.516171,11.477228,0.16094,0.09041,0.138987,0.003879,0.017155,15.313511,4079.449698,36718303.948896,0.000414,644.987121,11.869037,0.130192,0.064888,-0.005489,0.004009,0.019626,18.515507,4314.039196,51226965.493698,0.000437,676.530251,11.868575,0.136426,0.07067,0.026299,0.003897,0.020849,18.596483,4079.057948,50220735.623738,0.000327,696.636821,12.091078,0.118582,0.057133,0.03009,0.004024,0.021618,19.928206,4353.008863,64269010.512544
47,48,1019,0.000584,302.955067,11.777314,0.198825,0.120752,0.690731,0.005121,0.029819,11.66558,7375.381403,103881808.25247,0.00052,275.71249,11.860494,0.201945,0.123709,0.740231,0.005236,0.032375,11.210492,7751.602956,136427797.16484,0.000377,262.373245,12.086164,0.171826,0.094684,0.672915,0.003921,0.024431,11.953424,4396.260278,74507378.558353,0.000447,605.287347,12.028376,0.138843,0.071669,0.037599,0.003919,0.019191,17.624489,4134.801872,46079000.343802,0.000443,600.580254,11.968954,0.133609,0.067162,-0.024441,0.00394,0.017913,17.80513,4160.810911,44724816.320536,0.000669,460.34319,11.598511,0.161193,0.089492,0.05272,0.003907,0.014855,15.063694,4110.932476,34333650.118169,0.000399,640.175936,12.119691,0.131841,0.066453,-0.003275,0.003928,0.019471,18.439928,4141.107673,49449434.392612,0.000407,668.035006,12.14649,0.136177,0.070398,0.017361,0.003928,0.020575,18.49767,4144.545905,51496186.187153,0.000369,656.2762,12.189389,0.127867,0.063101,0.013494,0.00394,0.020205,18.753395,4171.012341,53697722.999467
48,49,1020,0.000473,423.392006,11.853802,0.162466,0.088254,0.465572,0.005027,0.024216,14.18359,6968.431797,79232075.394687,0.000522,388.149798,11.808884,0.176436,0.1006,0.541966,0.005094,0.025859,13.322151,7194.340888,82553190.460806,0.000356,637.21527,12.263258,0.128467,0.063508,0.098914,0.003928,0.021595,18.558519,4177.79958,55321248.651547,0.000404,630.297482,12.089688,0.128134,0.06282,0.0063,0.003952,0.019401,18.395664,4194.868287,49095775.310127,0.000321,684.349932,12.278588,0.118846,0.056447,-0.001971,0.003954,0.020793,19.637652,4195.435895,58369450.975133,0.000332,660.055877,12.289785,0.122038,0.058683,0.06574,0.003946,0.02155,19.208458,4203.34749,57943593.398867,0.00025,780.191659,12.522824,0.108303,0.0494,-0.01389,0.00393,0.023455,21.558496,4140.893967,72467113.13159,0.000283,707.027298,12.38442,0.114358,0.053325,0.002275,0.003907,0.021573,20.279686,4097.177239,63816153.610902,0.000271,734.175496,12.428693,0.109394,0.049723,-0.015774,0.003953,0.022125,20.907838,4189.978955,66095422.964088
49,50,1022,0.000832,214.035172,11.404564,0.22052,0.139428,0.768512,0.005543,0.028143,9.769869,8600.249744,89400198.185025,0.000807,179.869573,11.382842,0.231947,0.150106,0.813824,0.005532,0.029453,8.994228,8608.216075,104468122.032456,0.00055,262.450876,11.900056,0.191665,0.11303,0.643424,0.00384,0.022406,11.30402,4193.438372,54602412.556481,0.000463,553.153456,11.935928,0.142802,0.075117,-0.012255,0.00393,0.016689,16.924843,4143.483043,43628878.552777,0.000415,588.764888,12.024365,0.129761,0.063782,-0.059091,0.003926,0.016975,17.882519,4121.292565,45898277.877369,0.000519,544.114711,11.828044,0.146037,0.077668,-0.047813,0.003938,0.015867,16.648207,4150.15491,40998425.931247,0.000543,558.648458,11.833725,0.143338,0.07434,-0.050649,0.003939,0.01624,16.750439,4152.124366,39395848.468974,0.000393,613.282482,12.139358,0.135878,0.06941,0.005848,0.003933,0.018776,17.886508,4152.347559,51705237.25786,0.000349,634.060116,12.241372,0.126487,0.06191,-0.002251,0.003941,0.019266,18.643121,4167.281029,55239043.924972
50,51,1023,0.000476,245.835663,11.91732,0.194969,0.115498,0.778602,0.005076,0.033775,10.921338,7348.008426,127875808.837646,0.000454,213.86963,11.939463,0.197774,0.117037,0.821178,0.005138,0.036457,10.341746,7577.496666,152468780.071998,0.000451,265.511086,11.969928,0.177081,0.099945,0.63047,0.003875,0.021879,11.879476,4257.206537,58617167.203557,0.000298,695.696375,12.405919,0.124715,0.062216,0.038534,0.003932,0.022088,19.66999,4163.643937,63130117.969022,0.000303,685.704345,12.364005,0.118577,0.056334,0.01057,0.003954,0.021164,19.801268,4201.679226,61457848.735848,0.000366,690.717213,12.226276,0.132743,0.068732,-0.044961,0.003941,0.020208,19.160163,4154.689143,54517240.63657,0.000317,708.580261,12.344439,0.120731,0.058134,-0.021242,0.003918,0.021197,19.893698,4112.955992,58694167.606317,0.000249,775.42891,12.536963,0.117051,0.056815,0.00182,0.003944,0.023615,21.061914,4174.523622,76109531.934372,0.00026,749.301599,12.506651,0.113787,0.053625,0.00708,0.003928,0.022948,20.824702,4143.371216,70184717.053663
51,52,1024,0.000714,189.951747,11.364398,0.200962,0.118328,0.653125,0.00411,0.016657,9.688204,4711.787911,42976571.668941,0.000767,161.043639,11.311786,0.217065,0.133182,0.727251,0.004121,0.017962,8.829896,4772.192189,45292679.992175,0.000449,239.219498,11.859722,0.17388,0.095331,0.638155,0.004008,0.020095,11.401031,4521.261298,59973937.781706,0.00031,706.225428,12.324211,0.12403,0.061743,-0.029896,0.003951,0.020963,19.832919,4181.17436,60477079.178018,0.000305,694.929622,12.346761,0.117272,0.055561,-0.020901,0.003899,0.020789,19.972464,4074.597408,58700991.772866,0.000346,640.905963,12.156861,0.127351,0.063762,-0.058223,0.003938,0.018508,18.929935,4145.026576,54992379.401727,0.00032,670.460864,12.245114,0.118064,0.055839,-0.062677,0.003939,0.019263,19.670729,4144.503307,57197218.025054,0.000308,723.102011,12.376025,0.126096,0.063409,0.01347,0.003952,0.022252,19.756965,4196.420902,64696437.522783,0.000293,724.969246,12.408427,0.117236,0.055223,0.003723,0.003935,0.022108,20.153639,4155.774859,64235248.093827
52,53,1025,0.000503,213.815648,11.722253,0.200089,0.120543,0.748213,0.004489,0.025856,10.36912,5725.935472,92149731.492964,0.00045,195.261565,11.771951,0.197252,0.1161,0.778507,0.004581,0.026823,10.033265,5974.429959,109081954.410272,0.000348,256.990717,12.108301,0.170197,0.093125,0.680422,0.003876,0.024461,11.907473,4305.301016,77005398.906031,0.000427,698.496729,12.1646,0.139284,0.074042,-0.032385,0.003943,0.020682,18.840994,4163.100209,50593947.320379,0.000327,746.335336,12.363045,0.122481,0.060304,-0.030149,0.003932,0.022119,20.268917,4140.248659,59584180.540335,0.000437,662.947821,12.123688,0.141739,0.075956,-0.020109,0.003921,0.019816,18.387707,4120.917381,48951618.755248,0.000305,730.078478,12.392519,0.11932,0.057163,-0.008347,0.00397,0.022083,20.193772,4226.75619,63097792.876613,0.000324,728.697548,12.365111,0.128065,0.064436,0.011782,0.003904,0.022362,19.733148,4093.588036,62801775.491595,0.000301,722.269402,12.39224,0.120617,0.058576,0.002333,0.003937,0.02198,20.057696,4160.658172,63689131.958376
53,54,1026,0.000338,213.373313,12.126635,0.189288,0.10882,0.7958,0.004802,0.031853,10.539584,6606.351756,166388514.131902,0.000412,138.888016,11.820543,0.209418,0.124425,0.848833,0.004497,0.028028,8.676568,5818.444856,127515336.634606,0.000433,138.338412,11.752188,0.214341,0.129727,0.830056,0.003839,0.02481,8.551216,4293.945772,86219651.018795,0.000428,421.123483,12.053683,0.167971,0.096457,0.33735,0.003938,0.019363,14.352129,4269.511495,54277642.539997,0.000417,499.379178,12.133853,0.153812,0.084025,0.233665,0.003956,0.019861,15.8084,4275.707899,53149277.699826,0.00037,518.472583,12.261721,0.156924,0.088562,0.270317,0.003888,0.021669,16.148607,4154.109486,58108676.776551,0.000331,579.919959,12.378714,0.141958,0.075389,0.211182,0.003943,0.022442,17.458004,4250.352727,62957450.93723,0.000275,746.836715,12.532674,0.128717,0.067988,0.039238,0.00394,0.023706,20.381596,4181.372888,70583076.547376,0.000299,729.731722,12.447386,0.125639,0.062981,0.013372,0.003929,0.022551,19.925856,4149.000604,64421984.253976
54,55,1027,0.000559,193.521457,11.632846,0.210631,0.129093,0.719242,0.00414,0.021014,9.680951,4847.454892,64788971.982122,0.000442,206.540257,11.921218,0.205923,0.124947,0.775548,0.004691,0.028053,10.005999,6263.191787,117314531.662591,0.000448,296.019474,12.051816,0.174246,0.098173,0.574455,0.003917,0.021194,12.376001,4317.695847,57625482.301285,0.000388,599.818525,12.202688,0.138476,0.072018,0.047891,0.003934,0.01922,17.733436,4170.175519,51423068.137784,0.000378,653.497078,12.211003,0.126834,0.062243,-0.046091,0.003916,0.019074,18.831559,4101.595605,49730920.815497,0.000481,560.014442,11.977307,0.146805,0.078821,-0.00387,0.003909,0.017034,16.876743,4100.366863,42915265.125832,0.000345,673.969529,12.302737,0.124441,0.060525,-0.026218,0.003948,0.020048,19.180477,4174.463696,55009051.724952,0.000319,681.522739,12.359218,0.12673,0.063112,-0.004471,0.003941,0.020701,19.24804,4168.305645,59992969.313662,0.000303,692.014162,12.417956,0.120144,0.057554,0.000218,0.003935,0.021114,19.708051,4156.601111,61282601.011945
55,56,1028,0.000285,262.389405,12.288953,0.172984,0.096421,0.740985,0.004409,0.030873,11.989091,5592.104158,143619474.927258,0.000313,218.155218,12.155152,0.178678,0.099926,0.768525,0.004267,0.028736,11.028408,5250.036433,123491847.845904,0.000287,290.809386,12.28933,0.156977,0.082128,0.650138,0.003878,0.025351,12.895267,4306.883203,87691507.409196,0.00032,727.414117,12.379653,0.127579,0.064587,-0.024074,0.0039,0.021702,19.828178,4075.713968,59612206.004272,0.00032,757.092662,12.380606,0.119806,0.05776,-0.071187,0.003933,0.021587,20.440668,4126.697459,59180381.276708,0.000267,746.608536,12.53997,0.122653,0.061294,0.035884,0.003926,0.023644,20.410513,4151.130371,70648171.940539,0.000274,743.88361,12.49541,0.115753,0.054805,-0.009893,0.003933,0.022488,20.640061,4148.879367,66568953.552477,0.000268,781.11795,12.527749,0.116973,0.056625,-0.023497,0.003941,0.023245,21.049872,4160.179429,69140364.928535,0.00029,731.995268,12.448845,0.117302,0.056126,-0.015902,0.003926,0.021958,20.441102,4131.763046,63019775.463989
56,57,1029,0.000516,321.531359,11.889693,0.17586,0.100118,0.673791,0.005112,0.030095,12.680966,7346.921134,98761878.660056,0.000426,302.673633,12.019581,0.17195,0.095764,0.72154,0.005152,0.033187,12.502678,7517.08672,127462226.956794,0.00035,237.726132,12.066461,0.171048,0.093431,0.719116,0.004088,0.025836,11.55134,4789.554733,91118280.733741,0.000416,629.533953,12.028514,0.139287,0.073334,0.000894,0.003943,0.019247,18.061094,4173.760448,49279351.198137,0.000378,676.524045,12.109423,0.125017,0.061004,-0.052487,0.003957,0.019672,19.107172,4186.768147,51217684.300194,0.000395,549.090332,11.984024,0.135255,0.068958,0.06825,0.003957,0.017971,17.301118,4222.097364,49563890.348012,0.000296,720.162218,12.350969,0.116881,0.055653,0.006993,0.003916,0.02209,20.261056,4118.225604,62633572.024415,0.000326,687.028859,12.262221,0.125389,0.061985,0.018108,0.003945,0.021152,19.421887,4180.916768,61395163.518312,0.000279,783.102328,12.435503,0.114473,0.053735,0.001465,0.003966,0.023797,20.93801,4219.755739,69672228.594003
