,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
46,47,1017,0.001014,141.635804,10.441597,0.198428,0.11537,0.415658,0.007002,0.029525,9.083085,872.561527,4245488.856197,0.000936,133.902015,10.518319,0.20172,0.118597,0.505295,0.006413,0.033076,8.864625,758.462169,4310963.409797,0.001076,177.752545,10.440923,0.184326,0.103174,0.081528,0.007768,0.023606,10.084898,1020.092849,4171810.681676,0.000929,197.130381,10.623389,0.175643,0.095884,0.107938,0.007746,0.027012,10.761059,1018.688927,4888090.196247,0.001206,193.881589,10.40592,0.186831,0.105926,0.01245,0.007932,0.023939,10.361923,1056.694571,4098753.927383,0.000813,235.65764,10.786129,0.163253,0.086436,0.046247,0.007772,0.030204,11.841351,1019.330229,5672358.201561,0.001115,168.761259,10.304843,0.179421,0.098384,0.008124,0.007839,0.02075,10.104082,1031.510672,3927232.735821,0.0009,215.492315,10.634492,0.170671,0.092708,0.011974,0.008448,0.026519,11.297106,1198.188591,5848671.062007,0.001355,164.208526,10.129332,0.190263,0.106924,-0.022213,0.007923,0.01965,9.595197,1051.483495,3443621.288971
47,48,1019,0.001436,81.258171,10.216985,0.276016,0.189727,0.689754,0.010006,0.031944,6.253951,1769.955522,9012510.458767,0.001464,66.021446,10.177191,0.289212,0.203292,0.769177,0.010359,0.034901,5.703895,1910.279052,11334221.470324,0.001826,146.621604,10.179313,0.23283,0.148796,0.167365,0.007842,0.021504,8.357099,1046.436918,3010554.995197,0.001666,133.41146,10.220935,0.231829,0.147233,0.235989,0.007853,0.021295,8.128966,1055.147794,3253615.992389,0.001948,149.306455,10.03152,0.221159,0.136844,0.013565,0.007951,0.018487,8.656797,1061.73438,2713684.894185,0.001584,127.747738,10.167033,0.226465,0.141577,0.192665,0.007886,0.019308,8.140357,1058.619724,3164712.798233,0.001493,160.733228,10.24245,0.202371,0.119418,0.000805,0.007978,0.019621,9.330806,1067.818373,3283096.905969,0.001422,163.278129,10.302166,0.202285,0.119263,0.029308,0.007972,0.020525,9.364435,1068.593706,3442074.357875,0.00168,156.098349,10.140589,0.209394,0.1261,-0.011484,0.007943,0.018836,9.08068,1057.526511,2990338.910069
48,49,1020,0.000918,114.266586,10.57984,0.21178,0.125889,0.472747,0.007976,0.026435,8.152092,1118.415008,5997124.487235,0.000993,95.017204,10.476614,0.222839,0.13475,0.550039,0.008013,0.025763,7.436837,1135.315603,5917811.592113,0.000982,180.664722,10.627347,0.185386,0.104791,0.089567,0.00796,0.024241,10.208001,1072.063466,4728052.203736,0.000954,180.046046,10.613092,0.181983,0.101363,0.067533,0.007995,0.023562,10.269665,1078.941118,4833645.126851,0.000975,195.017351,10.611031,0.175878,0.096698,-0.005098,0.007952,0.023678,10.74292,1060.428075,4580009.351842,0.000945,189.391993,10.670819,0.179269,0.099267,0.070819,0.007927,0.024888,10.517033,1061.433732,4815067.107966,0.001026,181.171418,10.518122,0.177932,0.097503,5.1e-05,0.007955,0.022098,10.383044,1061.669179,4323566.649044,0.001054,176.922038,10.48766,0.181584,0.100791,0.003497,0.00799,0.021658,10.200776,1071.299954,4275642.819146,0.001302,155.160457,10.247073,0.191078,0.107919,-0.012651,0.007947,0.018708,9.454401,1058.523726,3468014.930941
49,50,1022,0.001187,79.024497,10.293193,0.246102,0.156372,0.590265,0.00801,0.023527,6.568177,1133.310149,5283307.674071,0.001348,57.453542,10.114621,0.272502,0.181874,0.703868,0.008061,0.023699,5.582453,1158.466802,5496315.882701,0.001395,129.775984,10.221697,0.212953,0.127558,0.157919,0.007913,0.018812,8.408375,1062.605059,3421070.208002,0.001212,136.377682,10.388757,0.207145,0.123027,0.199922,0.007929,0.020797,8.743164,1071.685875,3924719.076248,0.001183,160.763172,10.363125,0.188517,0.106091,0.00678,0.007918,0.019755,9.654167,1052.328173,3755212.578682,0.001197,146.806208,10.413248,0.205142,0.121366,0.152654,0.007977,0.021149,8.989998,1080.858738,4025585.291996,0.001309,154.800237,10.286601,0.194115,0.110847,0.009621,0.007955,0.019082,9.385024,1062.504394,3493043.746257,0.00111,176.520081,10.498905,0.187267,0.10614,0.01708,0.007912,0.021923,10.041959,1051.881351,4057462.343055,0.001107,175.368715,10.457724,0.181277,0.100166,-0.014831,0.007967,0.021099,10.141423,1063.568121,4007858.601354
50,51,1023,0.001513,71.036964,10.084588,0.256998,0.167293,0.588417,0.008009,0.021047,6.201883,1126.84219,4087935.003038,0.001811,48.322043,9.849396,0.291007,0.200675,0.714941,0.008066,0.020683,5.077847,1152.135169,4143405.665197,0.001352,142.641507,10.278989,0.206408,0.122138,0.107708,0.007932,0.019512,8.842713,1064.294607,3524877.052306,0.00137,138.226698,10.280027,0.21141,0.126987,0.141707,0.007965,0.01965,8.649081,1075.744054,3535329.314631,0.001305,161.568784,10.311455,0.194001,0.111346,0.00254,0.007943,0.019769,9.523693,1058.746004,3535684.44738,0.001323,133.809308,10.25386,0.208392,0.123605,0.136175,0.007976,0.01891,8.619013,1077.817229,3576676.683688,0.00146,139.868281,10.12007,0.200056,0.115656,0.001342,0.007928,0.017089,8.913952,1054.509263,3139794.731214,0.001327,154.411452,10.273278,0.198068,0.115129,0.014139,0.007936,0.019113,9.310973,1057.697655,3476466.051232,0.001339,155.39887,10.254675,0.19337,0.110166,-0.009514,0.007937,0.018781,9.400517,1056.197767,3399090.650127
51,52,1024,0.000938,102.802998,10.506818,0.216597,0.130182,0.516264,0.008371,0.02594,7.804909,1230.533087,6487439.311924,0.001056,77.604583,10.392677,0.239509,0.150177,0.654975,0.008823,0.027453,6.70127,1379.645677,7489187.253593,0.000887,189.947502,10.730359,0.180969,0.101211,0.088821,0.007894,0.02545,10.497179,1054.824539,5155094.20717,0.000924,181.693488,10.72168,0.190772,0.11019,0.139436,0.007901,0.025783,10.114063,1062.204806,5210067.916734,0.000902,203.545339,10.709797,0.172732,0.094279,-0.000551,0.00794,0.024834,11.017745,1057.721747,4937143.314924,0.000994,173.351165,10.606457,0.191297,0.109935,0.104212,0.007964,0.023617,9.899199,1074.290974,4733903.020101,0.000895,204.827296,10.706716,0.172203,0.094118,-0.008265,0.007933,0.024794,11.066848,1054.945053,4925736.6924,0.000972,196.727565,10.653224,0.180161,0.101056,0.009311,0.007917,0.024236,10.691385,1052.563918,4648058.632069,0.000902,201.520588,10.680577,0.171072,0.093036,-0.014561,0.007929,0.024252,11.044536,1053.318569,4818498.083677
52,53,1025,0.001461,72.791151,10.137979,0.256999,0.16708,0.644897,0.008138,0.024971,6.241213,1176.965631,4702267.972849,0.001709,52.957322,9.960625,0.285243,0.195795,0.743229,0.008176,0.025148,5.294303,1198.078837,4786627.510882,0.001402,131.924219,10.184482,0.210009,0.124061,0.160177,0.007715,0.019175,8.45552,1011.087339,3226967.225622,0.001246,139.374987,10.392404,0.211455,0.127458,0.245283,0.007892,0.022514,8.718119,1067.521745,4069836.056689,0.001597,150.273154,10.126246,0.206598,0.122151,0.02939,0.007979,0.018891,8.958141,1070.437413,3098531.675159,0.001253,142.501732,10.373058,0.206661,0.122335,0.216325,0.007852,0.022211,8.837344,1054.070235,3843201.471817,0.001074,178.609296,10.470874,0.18119,0.10094,0.000818,0.007967,0.021795,10.273228,1064.894511,4162760.396399,0.001151,172.882009,10.422294,0.18866,0.107498,0.026826,0.007955,0.021677,9.935203,1064.059461,3952597.328391,0.0011,175.488032,10.430393,0.179063,0.098106,-0.012691,0.007887,0.021164,10.211897,1042.494109,3967939.382172
53,54,1026,0.001183,59.681075,10.201839,0.269626,0.180011,0.715928,0.007998,0.025635,5.743499,1148.269365,6388182.388338,0.001322,43.77756,10.025388,0.292921,0.202791,0.793634,0.008012,0.025887,4.946324,1161.203941,6585333.908749,0.001189,109.169919,10.419738,0.227653,0.141249,0.424308,0.007963,0.023143,7.692468,1104.119126,4643899.604402,0.001332,132.846646,10.370229,0.223116,0.139023,0.250025,0.007951,0.02162,8.341918,1082.7345,3899324.687258,0.001279,162.500351,10.410532,0.200635,0.118112,0.069985,0.007933,0.021334,9.416328,1062.020481,3730770.160337,0.001155,137.299348,10.443831,0.211726,0.127583,0.234681,0.007964,0.021892,8.653222,1085.169289,4262289.763071,0.001065,167.927102,10.52973,0.188162,0.106491,0.076641,0.007931,0.0222,9.839751,1062.31693,4242334.181478,0.00119,169.462252,10.457769,0.196099,0.114321,0.044149,0.007932,0.021646,9.681721,1059.456,3953244.968204,0.001143,177.710609,10.476871,0.184966,0.10377,-0.003456,0.007923,0.02162,10.097288,1052.982053,3932705.807989
54,55,1027,0.000906,114.174574,10.606136,0.208804,0.122593,0.468178,0.007526,0.0262,8.163648,1000.454837,5332843.628112,0.001,99.467848,10.473704,0.218442,0.130818,0.503529,0.007779,0.024457,7.6054,1065.800134,5221631.420648,0.00094,194.998182,10.620709,0.171664,0.092489,-0.030728,0.008,0.023095,10.824395,1070.706935,4723327.364613,0.000967,191.797466,10.602287,0.174822,0.095313,-0.023912,0.007971,0.022867,10.686475,1063.738903,4582468.48975,0.000897,197.181438,10.666372,0.170826,0.092043,-0.014328,0.007928,0.023731,10.904877,1053.010433,4883412.795231,0.001026,182.747415,10.521457,0.178152,0.098022,-0.02918,0.007934,0.021673,10.407182,1053.583624,4278726.826031,0.000998,182.489815,10.553319,0.176897,0.096474,-0.00636,0.007947,0.022134,10.408215,1058.974105,4439509.269335,0.00097,185.456131,10.560338,0.173308,0.09379,-0.02678,0.007955,0.022047,10.610059,1059.286611,4453072.091717,0.001011,174.153378,10.494509,0.175998,0.095598,-0.011744,0.007915,0.021011,10.292773,1050.039842,4233506.415719
55,56,1028,0.001054,169.715348,10.836612,0.211586,0.13307,0.586655,0.005625,0.050117,9.650326,651.196747,4868051.836862,0.001166,149.281605,10.7036,0.22067,0.141463,0.607098,0.005522,0.046397,9.055065,626.984004,4296646.297396,0.00106,192.847435,10.625555,0.184999,0.105588,0.037875,0.007995,0.024473,10.506273,1076.308367,4492472.896819,0.001104,193.942026,10.637105,0.188594,0.109702,0.047266,0.007949,0.024851,10.479315,1064.914025,4427283.463906,0.00099,197.115596,10.628734,0.177198,0.097891,-0.010694,0.007907,0.023804,10.747538,1047.74192,4503126.315409,0.001067,205.06518,10.668456,0.184484,0.10582,0.011191,0.007925,0.025326,10.784162,1054.960814,4498239.599303,0.000962,200.400039,10.659967,0.175759,0.096636,-0.007668,0.007951,0.024267,10.840322,1059.755338,4701837.554552,0.000971,197.523647,10.639351,0.175356,0.096594,-0.014756,0.008015,0.023761,10.843755,1076.407266,4677598.018373,0.000969,188.056385,10.58353,0.174685,0.095351,-0.013697,0.007899,0.022658,10.638044,1045.581423,4457910.115094
56,57,1029,0.001355,77.83264,10.162357,0.242579,0.153052,0.548588,0.007972,0.021022,6.623917,1113.456128,4222268.278894,0.001571,56.554536,9.959397,0.269838,0.178873,0.662092,0.007961,0.020438,5.598995,1118.683956,4177476.434487,0.00115,113.141138,10.393653,0.216587,0.130558,0.379097,0.007954,0.022242,8.00728,1095.848727,4432201.838628,0.001104,140.771536,10.462693,0.202402,0.118001,0.236121,0.007981,0.022479,8.889133,1090.274337,4393977.161132,0.001048,166.420678,10.504619,0.184005,0.102466,0.077268,0.007928,0.022014,9.912899,1061.575577,4242367.874138,0.001024,148.013468,10.532863,0.198305,0.115046,0.218034,0.007929,0.023075,9.190246,1075.24038,4608868.833245,0.000918,179.932337,10.630671,0.176049,0.095971,0.081592,0.007972,0.023911,10.404178,1074.172329,4857734.847907,0.00094,186.520102,10.621651,0.17877,0.099378,0.033346,0.007967,0.023567,10.545321,1068.168908,4733848.938228,0.001017,183.288663,10.542019,0.178153,0.097986,0.003493,0.007958,0.022456,10.415746,1062.917332,4370494.8134
