,Num,Dnum,ROIGEnergy,ROIGContrast,ROIGEntropy,ROIGHomogeneity1,ROIGHomogeneity2,ROIGCorrelation,ROIGSumAverage,ROIGVariance,ROIGDissimilarity,ROIGAutoCorrelation,ROIGCorrelation1,LLLGEnergy,LLLGContrast,LLLGEntropy,LLLGHomogeneity1,LLLGHomogeneity2,LLLGCorrelation,LLLGSumAverage,LLLGVariance,LLLGDissimilarity,LLLGAutoCorrelation,LLLGCorrelation1,LLHGEnergy,LLHGContrast,LLHGEntropy,LLHGHomogeneity1,LLHGHomogeneity2,LLHGCorrelation,LLHGSumAverage,LLHGVariance,LLHGDissimilarity,LLHGAutoCorrelation,LLHGCorrelation1,LHLGEnergy,LHLGContrast,LHLGEntropy,LHLGHomogeneity1,LHLGHomogeneity2,LHLGCorrelation,LHLGSumAverage,LHLGVariance,LHLGDissimilarity,LHLGAutoCorrelation,LHLGCorrelation1,LHHGEnergy,LHHGContrast,LHHGEntropy,LHHGHomogeneity1,LHHGHomogeneity2,LHHGCorrelation,LHHGSumAverage,LHHGVariance,LHHGDissimilarity,LHHGAutoCorrelation,LHHGCorrelation1,HLLGEnergy,HLLGContrast,HLLGEntropy,HLLGHomogeneity1,HLLGHomogeneity2,HLLGCorrelation,HLLGSumAverage,HLLGVariance,HLLGDissimilarity,HLLGAutoCorrelation,HLLGCorrelation1,HLHGEnergy,HLHGContrast,HLHGEntropy,HLHGHomogeneity1,HLHGHomogeneity2,HLHGCorrelation,HLHGSumAverage,HLHGVariance,HLHGDissimilarity,HLHGAutoCorrelation,HLHGCorrelation1,HHLGEnergy,HHLGContrast,HHLGEntropy,HHLGHomogeneity1,HHLGHomogeneity2,HHLGCorrelation,HHLGSumAverage,HHLGVariance,HHLGDissimilarity,HHLGAutoCorrelation,HHLGCorrelation1,HHHGEnergy,HHHGContrast,HHHGEntropy,HHHGHomogeneity1,HHHGHomogeneity2,HHHGCorrelation,HHHGSumAverage,HHHGVariance,HHHGDissimilarity,HHHGAutoCorrelation,HHHGCorrelation1
46,47,1017,0.003496,85.636988,9.621027,0.309459,0.229781,0.752419,0.011359,0.042293,6.051319,2295.200505,5957525.473775,0.003123,78.952795,9.688946,0.3004,0.217485,0.755141,0.011738,0.039446,5.94153,2433.730214,7411638.527473,0.001261,78.828152,10.196141,0.249357,0.161406,0.638447,0.007358,0.026621,6.589962,977.970067,4656266.251177,0.002176,111.009878,9.687904,0.242888,0.157203,0.128095,0.007774,0.015541,7.462843,1022.203383,2379486.22216,0.002153,121.978317,9.791136,0.229458,0.144591,0.112691,0.008047,0.016778,7.981865,1094.08438,2553921.709788,0.002307,118.192815,9.718149,0.247075,0.163582,0.14298,0.00782,0.016883,7.597687,1036.127856,2375025.36052,0.001537,159.074248,10.097246,0.206476,0.12317,-0.004693,0.008081,0.019353,9.197767,1095.29737,3287611.469066,0.001647,166.707283,10.107296,0.214152,0.132513,0.017324,0.007859,0.020545,9.227679,1036.923676,3185978.975005,0.001188,171.401898,10.31561,0.190837,0.109458,0.021519,0.008105,0.021269,9.875643,1103.610343,4141345.529863
47,48,1019,0.002311,74.749991,9.835305,0.300445,0.217507,0.689783,0.010284,0.029395,5.792039,1857.227145,6462425.388425,0.002044,68.029905,9.921991,0.303793,0.220518,0.739805,0.010512,0.03189,5.564344,1950.679069,8501434.469924,0.001488,64.656374,10.138437,0.266328,0.176955,0.672154,0.007905,0.024065,5.930252,1114.519814,4669424.179135,0.001776,149.135683,10.093919,0.218735,0.135253,0.036172,0.007899,0.018907,8.747411,1049.742723,2881933.448249,0.001758,147.783185,10.032464,0.212501,0.128379,-0.023081,0.007942,0.017633,8.827075,1056.567837,2805676.054437,0.002669,113.287006,9.657719,0.249851,0.165439,0.054235,0.007876,0.014633,7.465363,1044.033441,2146720.131797,0.001577,157.818895,10.187819,0.208716,0.125737,-0.003063,0.007917,0.0192,9.15444,1051.431877,3113703.317574,0.001608,164.403743,10.210753,0.214263,0.132226,0.010346,0.007916,0.020258,9.176644,1052.133983,3231041.685537,0.001459,161.607857,10.253975,0.204163,0.121147,0.009169,0.007941,0.019901,9.302634,1058.720378,3366035.129707
48,49,1020,0.001879,104.351183,9.917896,0.253662,0.166599,0.466941,0.010099,0.023857,7.035121,1756.775543,4935936.779382,0.002067,95.752446,9.871323,0.271525,0.18566,0.541879,0.010229,0.025469,6.613525,1811.770582,5134419.50011,0.001396,157.043176,10.332747,0.204219,0.120996,0.100438,0.007916,0.021294,9.208508,1060.101457,3490656.594673,0.001595,155.082241,10.157756,0.204836,0.12111,0.008295,0.007964,0.019095,9.121022,1064.678132,3089901.410838,0.001271,168.250446,10.338267,0.191279,0.109213,-0.004473,0.007968,0.020449,9.730533,1064.886038,3647640.790955,0.001308,162.70875,10.356379,0.195813,0.113272,0.065247,0.007953,0.021241,9.533406,1066.795718,3635990.716683,0.000974,192.076032,10.587518,0.175153,0.095484,-0.015284,0.007922,0.023099,10.69224,1051.485879,4558364.689939,0.001114,174.130201,10.445941,0.18436,0.103099,0.000194,0.007876,0.021249,10.060032,1040.762303,3996505.167854,0.001052,180.866628,10.494612,0.177097,0.096516,-0.01261,0.007966,0.021805,10.376089,1063.620796,4190185.176384
49,50,1022,0.00331,52.796991,9.423492,0.329044,0.246567,0.767475,0.011121,0.027707,4.849798,2162.125126,5546569.684725,0.003215,44.387114,9.400618,0.344005,0.262889,0.813463,0.0111,0.029007,4.461745,2163.881269,6470750.415916,0.00221,64.728102,9.914282,0.292061,0.206044,0.642608,0.007742,0.022074,5.608431,1063.738958,3399009.206618,0.001862,136.287374,9.951685,0.224216,0.14079,-0.011801,0.007922,0.016449,8.397591,1052.162669,2721127.71947,0.001665,144.980787,10.038244,0.206898,0.122702,-0.058881,0.007912,0.016723,8.869886,1046.354366,2870400.696762,0.002087,134.074157,9.843684,0.228855,0.145406,-0.046441,0.007937,0.015639,8.260293,1053.860498,2561517.874173,0.002181,137.494982,9.84637,0.225705,0.14077,-0.050227,0.007939,0.015988,8.307586,1054.166867,2459681.316066,0.001575,151.033489,10.154055,0.214783,0.131599,0.003326,0.007926,0.018495,8.873308,1054.206539,3236542.919761,0.001405,155.969649,10.248263,0.201973,0.118773,-0.004544,0.007943,0.018959,9.243038,1058.141232,3437487.578387
50,51,1023,0.001894,60.618148,9.953598,0.297429,0.211145,0.7775,0.010196,0.033252,5.415489,1850.060192,7925437.022248,0.001809,52.73865,9.974983,0.301958,0.215025,0.820385,0.010319,0.035833,5.126248,1906.716081,9402157.075468,0.0018,65.417206,10.005724,0.272931,0.185123,0.62954,0.007813,0.021534,5.889938,1079.53314,3657669.857307,0.001181,171.263161,10.449818,0.1984,0.11786,0.038811,0.007925,0.021754,9.754785,1057.164826,3953466.203703,0.001203,168.667957,10.404216,0.190811,0.10923,0.011643,0.007971,0.020828,9.818793,1066.953985,3841410.868962,0.001458,170.257231,10.269876,0.209954,0.12959,-0.043299,0.007942,0.01993,9.506425,1054.729233,3410250.54916,0.001257,174.693789,10.3872,0.193003,0.111736,-0.021113,0.007896,0.020902,9.876609,1044.308731,3676334.709239,0.000986,190.81294,10.575216,0.186989,0.10807,-0.00115,0.007949,0.023245,10.444771,1059.981118,4755261.682399,0.001028,184.629316,10.54665,0.182936,0.102819,0.00404,0.00792,0.02262,10.336181,1052.62923,4396895.105124
51,52,1024,0.002854,46.839303,9.397794,0.306639,0.217675,0.652166,0.008277,0.016406,4.802727,1193.223837,2680700.716682,0.003066,39.690397,9.344904,0.32723,0.239928,0.726347,0.0083,0.017687,4.377283,1208.251678,2824907.305532,0.001789,58.958757,9.895459,0.269699,0.17882,0.636971,0.008075,0.019798,5.655517,1145.489453,3748492.223673,0.001232,173.922854,10.368071,0.197511,0.117483,-0.029222,0.007964,0.020647,9.837681,1061.64817,3773627.959111,0.00121,171.297403,10.386719,0.18879,0.107524,-0.020586,0.007859,0.020494,9.9115,1034.544058,3677588.253812,0.00138,157.744762,10.193701,0.202471,0.12135,-0.056949,0.007935,0.018224,9.389525,1052.257596,3436743.434179,0.001268,165.220859,10.284382,0.190098,0.10846,-0.062752,0.007939,0.018991,9.760364,1052.475254,3589448.988625,0.001226,178.067833,10.42235,0.200075,0.119667,0.008819,0.007964,0.02192,9.80036,1064.982654,4043950.999156,0.001162,178.504518,10.450341,0.188777,0.107304,-0.000693,0.007932,0.021775,9.995754,1055.395875,4023053.191428
52,53,1025,0.001988,52.774511,9.760844,0.302692,0.21653,0.747139,0.009031,0.025463,5.144236,1446.355918,5747141.000789,0.001771,48.186264,9.809868,0.300532,0.211946,0.777571,0.009211,0.026411,4.981015,1507.566405,6776015.570164,0.001375,63.364864,10.151065,0.264795,0.175225,0.679141,0.007813,0.024098,5.906369,1091.282497,4811032.300839,0.001696,171.749107,10.221708,0.218568,0.138113,-0.030485,0.007948,0.020345,9.339798,1057.173395,3168359.493823,0.001293,183.809396,10.418054,0.195332,0.115015,-0.029567,0.007925,0.021788,10.053176,1051.113456,3729362.914217,0.001745,163.418382,10.171489,0.221609,0.141049,-0.019903,0.007904,0.019539,9.124758,1046.383577,3055431.037674,0.001208,179.846127,10.442456,0.191505,0.110586,-0.009653,0.008,0.021759,10.019486,1073.050514,3950353.791459,0.001278,179.365791,10.418455,0.203114,0.122442,0.005678,0.007869,0.022017,9.787851,1039.251671,3933995.469022,0.001196,177.886387,10.440159,0.19305,0.112028,-0.002446,0.007936,0.021653,9.94967,1056.40878,3974362.085175
53,54,1026,0.001345,52.671651,10.14683,0.290643,0.201479,0.795246,0.009652,0.031374,5.230124,1665.302705,10282528.106161,0.001642,34.294559,9.837265,0.318122,0.228446,0.848389,0.009047,0.027607,4.303945,1469.107007,7916009.463419,0.001734,34.071875,9.766326,0.324499,0.236144,0.829715,0.007741,0.02442,4.235679,1088.421891,5357640.230841,0.001713,103.62641,10.076478,0.257956,0.174219,0.336481,0.007937,0.019042,7.113202,1083.100838,3379366.495759,0.001672,123.026904,10.160245,0.239081,0.155025,0.232495,0.007972,0.019569,7.842245,1084.967894,3315152.420916,0.001484,127.64721,10.289361,0.24214,0.160432,0.269732,0.007839,0.021332,8.005691,1054.481633,3618189.528126,0.001323,142.924511,10.40298,0.222201,0.139933,0.2115,0.007946,0.022122,8.663359,1078.452922,3930614.463071,0.001098,183.753668,10.556789,0.202197,0.124737,0.038392,0.00794,0.023329,10.10446,1061.498346,4395431.763617,0.00119,179.817639,10.47505,0.199156,0.118828,0.012608,0.00792,0.022227,9.888812,1053.514725,4031555.502836
54,55,1027,0.002243,47.77794,9.630189,0.317453,0.231888,0.718327,0.008337,0.020705,4.804959,1227.136465,4025868.573245,0.001781,50.953411,9.917804,0.311244,0.225235,0.774802,0.009431,0.02762,4.9636,1579.85825,7226288.462651,0.001807,72.957666,10.046336,0.268834,0.18147,0.573641,0.007895,0.020873,6.139143,1094.780357,3582630.328217,0.001566,147.727854,10.198018,0.217946,0.13528,0.047564,0.00793,0.018932,8.797287,1058.58342,3201830.87798,0.001527,160.964265,10.204852,0.202522,0.119714,-0.045712,0.007893,0.018792,9.341007,1041.575299,3096736.647735,0.001941,137.960705,9.974,0.229276,0.146456,-0.003521,0.007879,0.016785,8.371241,1041.369804,2674378.653686,0.001394,165.859712,10.296946,0.199046,0.116647,-0.025894,0.007955,0.019736,9.512954,1059.703749,3421546.71318,0.001287,167.943457,10.356303,0.20153,0.120113,-0.004499,0.007943,0.020405,9.551472,1058.212195,3734709.486671,0.001223,170.411398,10.411646,0.192658,0.110913,-9e-05,0.007931,0.020797,9.776897,1055.352392,3812262.312228
55,56,1028,0.001137,64.667252,10.308195,0.26732,0.17877,0.740455,0.00887,0.030407,5.945196,1412.327836,8888791.516167,0.001248,53.86944,10.173493,0.276317,0.186165,0.767887,0.008591,0.028314,5.473233,1327.209179,7672518.687655,0.001147,71.723659,10.30638,0.246577,0.156555,0.649507,0.007818,0.024977,6.399092,1091.936186,5448074.632448,0.00128,179.147673,10.400668,0.202184,0.122047,-0.023388,0.007862,0.021373,9.835439,1035.026509,3716884.692531,0.001276,186.44103,10.404118,0.19217,0.111459,-0.070412,0.007926,0.021266,10.139622,1047.845089,3707567.903077,0.001064,183.816394,10.561752,0.194949,0.115671,0.035781,0.007914,0.023281,10.12602,1054.317661,4410183.258941,0.001091,183.219684,10.518921,0.186073,0.10557,-0.009894,0.007927,0.022157,10.239069,1053.331217,4164228.455415,0.001075,192.108143,10.547183,0.187392,0.108205,-0.025295,0.007943,0.022871,10.435852,1056.146978,4296358.897255,0.001161,180.203564,10.469906,0.188338,0.107699,-0.017079,0.007914,0.021625,10.137498,1049.146422,3932386.232366
56,57,1029,0.002026,79.221101,9.970141,0.270994,0.184903,0.674411,0.010267,0.029648,6.289773,1850.396086,6174756.723134,0.001673,74.613868,10.105019,0.265968,0.178296,0.72132,0.010345,0.032675,6.204383,1892.114938,7916649.201688,0.001347,58.677997,10.154168,0.265153,0.17422,0.719137,0.008235,0.02549,5.732415,1212.71293,5789471.825164,0.001629,155.070256,10.12909,0.219481,0.13795,0.002109,0.007947,0.018962,8.960994,1059.718986,3109275.995629,0.001475,166.890618,10.210493,0.199216,0.11632,-0.052117,0.007975,0.019418,9.487875,1063.193482,3238130.723857,0.001549,135.257191,10.079674,0.213818,0.130361,0.067858,0.007973,0.017718,8.582666,1071.367424,3116544.869789,0.001145,177.333414,10.44548,0.187885,0.107015,0.005193,0.007893,0.021759,10.053742,1045.673711,3965592.226673,0.001265,169.170485,10.353482,0.200591,0.119207,0.01068,0.007951,0.020833,9.633273,1061.464693,3882721.109524,0.001086,193.164968,10.532521,0.183954,0.103342,-0.003051,0.007992,0.023483,10.395305,1071.191255,4382581.956037
