,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
0,1,1,0.829043,2.240986,0.108143,0.641719,0.764401,0.023139,84.79157,0.020299,69.093239,0.041928,200.153662,0.02535,0.000338,0.832224,2.234136,0.093916,0.647141,0.765467,0.021628,105.802662,0.019528,85.136214,0.035465,261.998407,0.02855,0.000292,0.820639,2.23637,0.113681,0.627744,0.757797,0.02521,83.864747,0.021808,68.299497,0.046092,192.796266,0.027927,0.000379,0.894478,1.797555,0.10903,0.760768,0.842504,0.022713,78.20913,0.02078,70.163812,0.037037,138.246992,0.017463,0.000243,0.883853,1.776878,0.120666,0.739809,0.833647,0.023559,76.096874,0.021392,67.566937,0.037392,132.49148,0.029754,0.000447,0.88323,1.823238,0.124259,0.738157,0.833562,0.020485,76.909861,0.018423,68.705715,0.034953,133.922732,0.022684,0.000353,0.904619,1.558327,0.111267,0.779797,0.86783,0.022315,78.360629,0.020636,71.295989,0.032066,119.525255,0.028717,0.000399,0.905645,1.68859,0.119511,0.782819,0.859038,0.027458,78.255132,0.025709,71.088098,0.040083,131.059297,0.028893,0.000398,0.913124,1.513097,0.117569,0.797226,0.878452,0.024273,77.704815,0.022831,71.223716,0.032565,116.028545,0.027366,0.000375
1,2,3,0.778149,2.778969,0.111016,0.562107,0.703468,0.025861,81.642251,0.020948,62.256244,0.061092,242.271544,0.012819,0.00019,0.745978,3.412705,0.10822,0.516156,0.656745,0.026379,83.429494,0.021151,60.673477,0.068597,310.379707,0.00951,0.00015,0.789619,2.654371,0.110647,0.579121,0.715839,0.020557,79.208376,0.01648,63.161759,0.050999,202.52313,0.015166,0.000246,0.885011,1.890768,0.115213,0.742037,0.830579,0.022692,78.893392,0.020643,70.193347,0.038284,146.276679,0.012977,0.000185,0.879546,1.777077,0.120447,0.73124,0.831473,0.02254,78.494869,0.020483,69.409748,0.035298,136.86296,0.019934,0.000288,0.879043,1.938444,0.117319,0.730584,0.823176,0.023733,78.307138,0.02163,69.053349,0.040204,150.090276,0.012685,0.000181,0.879978,1.78665,0.121874,0.732192,0.830745,0.022605,78.254481,0.02055,69.25029,0.035534,136.95547,0.01826,0.000265,0.899688,1.754587,0.116093,0.770682,0.850967,0.023101,78.650828,0.021396,71.129267,0.03625,135.72438,0.017064,0.000239,0.896634,1.664488,0.120944,0.764379,0.852958,0.022848,78.216181,0.021165,70.439727,0.033377,128.069817,0.01492,0.000212
2,3,4,0.872026,1.701996,0.101016,0.716553,0.831641,0.023738,79.916407,0.021197,69.842149,0.037216,134.953072,0.042286,0.00058,0.849413,1.88788,0.10767,0.67608,0.801941,0.021004,79.397777,0.018325,67.53116,0.036793,148.329618,0.028398,0.000408,0.881507,1.638041,0.112589,0.734224,0.843953,0.022719,81.798079,0.020529,72.080318,0.034017,134.303608,0.037031,0.000493,0.91369,1.484326,0.113944,0.798507,0.879861,0.023565,78.61107,0.022124,72.129251,0.031666,115.031753,0.038163,0.000527,0.910681,1.470394,0.123118,0.791934,0.879193,0.022067,79.813264,0.020672,73.078747,0.029293,115.093654,0.03834,0.000522,0.910899,1.514299,0.117579,0.792763,0.87541,0.022373,80.667426,0.020914,73.890424,0.03063,119.916973,0.036724,0.000497,0.916985,1.436502,0.122016,0.805124,0.886652,0.02247,76.545206,0.02112,70.472221,0.029426,108.417477,0.040796,0.000572,0.91402,1.484325,0.112609,0.799296,0.879899,0.024281,76.478987,0.022714,70.216833,0.033004,111.97805,0.031949,0.000442,0.910514,1.46597,0.120242,0.791541,0.879395,0.022267,79.224908,0.020847,72.387788,0.029505,114.767734,0.045213,0.000611
3,4,5,0.839332,2.007923,0.107039,0.658792,0.786492,0.02054,83.718611,0.017751,69.756561,0.037857,171.329481,0.024189,0.000323,0.816599,2.239538,0.110357,0.621221,0.756869,0.021982,79.4319,0.018657,64.296905,0.043827,182.294761,0.017532,0.000257,0.864967,1.779137,0.114377,0.703769,0.820535,0.022635,78.241745,0.020176,67.801249,0.036269,138.388967,0.029081,0.000412,0.911415,1.520677,0.114429,0.793939,0.875359,0.022204,77.813509,0.020712,71.144507,0.030872,116.970612,0.024804,0.000342,0.914084,1.447364,0.117332,0.798906,0.883819,0.02238,78.146692,0.021009,71.692679,0.029407,111.615478,0.033422,0.000461,0.909474,1.547145,0.1157,0.7901,0.871643,0.022186,78.10066,0.020692,71.268591,0.031179,119.357137,0.017477,0.000243,0.91509,1.44338,0.118363,0.801043,0.884831,0.022548,78.09239,0.021164,71.800233,0.029634,110.854916,0.036699,0.000506,0.908129,1.54124,0.11212,0.787295,0.87076,0.022991,77.958418,0.021403,71.073292,0.032256,118.629338,0.022506,0.000314,0.911076,1.471038,0.115074,0.792855,0.879134,0.021186,79.363097,0.019771,72.562749,0.028545,115.23738,0.043301,0.000584
4,5,6,0.793586,2.594009,0.117839,0.585094,0.721003,0.028872,77.786342,0.025259,59.746919,0.053415,222.405099,0.016345,0.000255,0.771915,2.943936,0.117352,0.552708,0.69056,0.029573,75.550924,0.02542,55.998185,0.060463,249.110401,0.012282,0.000209,0.842584,2.012033,0.12459,0.664456,0.787674,0.020902,77.396466,0.018157,65.814093,0.037918,151.183925,0.024292,0.000376,0.895125,1.659144,0.125951,0.761449,0.851294,0.02102,77.914032,0.019354,70.094251,0.031399,126.858664,0.02176,0.00031,0.898809,1.566832,0.127723,0.768323,0.861271,0.022146,78.123074,0.020566,70.572559,0.030804,120.191911,0.037452,0.000528,0.891859,1.713495,0.127596,0.75525,0.844774,0.022012,77.517296,0.02027,69.482463,0.033276,130.489458,0.015401,0.000223,0.900465,1.563054,0.125532,0.771698,0.862736,0.021757,77.703003,0.020185,70.337899,0.030464,119.158819,0.031406,0.000446,0.892099,1.672492,0.122267,0.755435,0.848137,0.021928,77.516254,0.020146,69.481577,0.03281,127.506752,0.019938,0.000286,0.897412,1.573155,0.123652,0.765493,0.859813,0.021905,77.965152,0.020274,70.281879,0.030817,120.667685,0.030933,0.000438
5,6,7,0.800993,2.512396,0.109581,0.596501,0.729756,0.023791,73.884176,0.019731,58.531115,0.052559,193.90413,0.015136,0.000261,0.782901,2.791326,0.108818,0.568876,0.704278,0.023852,72.932659,0.019204,56.529315,0.059529,211.398206,0.010973,0.0002,0.836229,2.053567,0.121777,0.653599,0.780917,0.025449,80.159496,0.022267,67.139218,0.044635,163.193797,0.021525,0.000305,0.902502,1.588628,0.120347,0.775903,0.862824,0.021401,77.960885,0.019811,70.695613,0.030921,121.510764,0.026569,0.000375,0.909025,1.490863,0.120142,0.788728,0.875778,0.022048,78.177063,0.02062,71.350014,0.029599,114.879377,0.036534,0.000506,0.898563,1.64483,0.123543,0.768378,0.854904,0.022699,77.812365,0.021036,70.293261,0.033258,125.241586,0.022307,0.000321,0.907366,1.507133,0.122006,0.785404,0.873084,0.022478,78.152041,0.021001,71.179541,0.030346,116.297164,0.031684,0.00044,0.900054,1.596098,0.115272,0.770969,0.860217,0.022507,78.490188,0.02079,70.979689,0.032574,123.170047,0.025753,0.000358,0.904485,1.512071,0.117452,0.779423,0.870623,0.022199,78.683046,0.020655,71.490148,0.030319,117.020942,0.035466,0.000491
6,7,8,0.782625,2.674948,0.112487,0.568712,0.710585,0.027742,76.205612,0.022489,58.178433,0.063978,221.301345,0.013644,0.000219,0.748169,3.299342,0.112797,0.519126,0.661196,0.02753,75.436681,0.022295,54.412537,0.068793,278.069631,0.011621,0.000204,0.847424,1.939083,0.116333,0.672721,0.796763,0.022438,78.721604,0.019637,67.046503,0.038881,149.906735,0.017996,0.000267,0.89173,1.671366,0.118688,0.754576,0.848356,0.022378,78.153487,0.020542,70.057343,0.033606,128.036172,0.013942,0.0002,0.899912,1.557878,0.122955,0.770418,0.863193,0.021577,78.04848,0.019979,70.56606,0.030277,119.528485,0.025372,0.000359,0.890657,1.707333,0.121819,0.752704,0.844635,0.021876,77.828664,0.020045,69.685646,0.033545,130.306111,0.019599,0.000283,0.900712,1.552676,0.121919,0.77202,0.864205,0.022225,78.174479,0.020628,70.720846,0.030912,119.414851,0.023856,0.000337,0.901001,1.597669,0.116444,0.772869,0.861067,0.022496,78.353088,0.020832,70.903546,0.032457,123.16281,0.012434,0.000175,0.901385,1.542134,0.121098,0.773277,0.86574,0.022146,78.01629,0.020549,70.627929,0.030717,118.382547,0.026775,0.000377
7,8,9,0.783279,2.909685,0.092632,0.569456,0.69872,0.02077,88.443489,0.017118,66.018928,0.047579,320.935381,0.012979,0.000197,0.758057,3.36436,0.09433,0.532692,0.664121,0.018351,93.110352,0.014592,67.157233,0.048885,394.608241,0.010783,0.000165,0.845876,2.035577,0.115155,0.670295,0.788171,0.022857,78.781979,0.020035,67.099611,0.04067,156.314835,0.019409,0.000289,0.879383,1.852819,0.135454,0.731496,0.825213,0.022141,76.29486,0.020215,67.453037,0.035538,138.218422,0.018028,0.00027,0.894022,1.630447,0.127648,0.759147,0.852189,0.022444,78.145605,0.020794,70.262854,0.032001,124.811634,0.031221,0.000447,0.888228,1.760484,0.132306,0.748241,0.838818,0.021103,77.660917,0.019339,69.393507,0.032939,133.813783,0.017717,0.000258,0.899188,1.57959,0.125463,0.769172,0.860597,0.022678,77.789817,0.021064,70.305982,0.031713,120.555898,0.029041,0.000415,0.890586,1.69355,0.1224,0.752471,0.845688,0.021829,78.1239,0.020051,69.907128,0.032914,130.040138,0.020794,0.000299,0.893396,1.618647,0.122314,0.757805,0.852709,0.022617,77.98645,0.020893,70.078715,0.032294,123.732354,0.029934,0.000428
8,9,10,0.815144,2.354714,0.1124,0.618912,0.747574,0.024095,88.413755,0.021476,69.271185,0.041003,236.73754,0.020474,0.000262,0.802704,2.5307,0.10851,0.599169,0.729711,0.024584,88.427971,0.021723,67.863756,0.043751,258.831893,0.017091,0.000226,0.836657,2.092694,0.116654,0.654416,0.778008,0.021968,77.040691,0.018929,65.172669,0.041458,155.237676,0.023504,0.00037,0.90009,1.627489,0.123177,0.771307,0.857632,0.022237,77.826243,0.020615,70.415996,0.032339,124.275656,0.020323,0.000291,0.89818,1.572714,0.129411,0.767063,0.860389,0.020711,77.444541,0.019147,69.819257,0.029334,120.220623,0.034865,0.000495,0.898933,1.641143,0.12186,0.768981,0.855858,0.021414,77.940094,0.019777,70.397914,0.031654,125.662234,0.022319,0.000318,0.900674,1.564001,0.124592,0.772128,0.862836,0.021876,77.941699,0.020293,70.521729,0.030617,119.942922,0.029331,0.000414,0.897689,1.623541,0.116941,0.766369,0.856115,0.022682,77.986546,0.020945,70.283683,0.033079,124.834753,0.02574,0.000362,0.901275,1.544664,0.119641,0.773159,0.865129,0.021573,78.604448,0.019992,71.165758,0.030114,119.396683,0.028522,0.000398
9,10,11,0.766654,3.105452,0.121758,0.544907,0.679379,0.030543,75.32238,0.025868,56.032091,0.065732,257.746509,0.009626,0.000167,0.739677,3.663701,0.11791,0.507151,0.642454,0.030342,74.850532,0.025167,53.165325,0.073233,311.329736,0.007501,0.000143,0.828311,2.219859,0.138609,0.640482,0.764264,0.020463,78.499841,0.017657,65.66205,0.039673,168.144541,0.020278,0.000326,0.891579,1.690479,0.1277,0.754503,0.846368,0.021262,77.615391,0.019539,69.541146,0.032074,128.839889,0.01802,0.00026,0.892475,1.617181,0.133852,0.755893,0.852356,0.020801,77.066437,0.019152,69.097539,0.030092,122.617698,0.032559,0.000471,0.889659,1.737001,0.131255,0.750927,0.841676,0.020801,76.980142,0.019058,68.807164,0.032347,131.335278,0.015672,0.000229,0.891884,1.635776,0.131855,0.754888,0.850234,0.021331,77.554266,0.019656,69.520994,0.030972,124.580865,0.028012,0.000405,0.889985,1.685109,0.120998,0.751293,0.845518,0.021707,77.937998,0.019894,69.667056,0.032821,129.229848,0.021859,0.000311,0.888366,1.642235,0.129454,0.747868,0.84735,0.02075,77.457022,0.018997,69.147719,0.030604,125.069525,0.031393,0.000452
10,11,12,0.807672,2.505849,0.121474,0.607026,0.734022,0.025619,76.730517,0.022542,60.456068,0.047159,209.90819,0.020951,0.00033,0.793804,2.719325,0.12027,0.585402,0.714222,0.026645,76.023401,0.023312,58.527713,0.051236,229.150344,0.01432,0.000237,0.821195,2.34692,0.129379,0.628828,0.751351,0.023486,77.624836,0.020348,64.182613,0.045482,177.587612,0.017735,0.000284,0.887151,1.756527,0.130727,0.746076,0.838235,0.020823,77.993388,0.019038,69.621305,0.032624,133.728867,0.022862,0.000334,0.891598,1.637686,0.131927,0.754319,0.849877,0.021016,77.50591,0.019332,69.490305,0.030683,124.529573,0.029767,0.000431,0.884632,1.784223,0.133945,0.741285,0.834284,0.022257,77.50541,0.020427,68.948224,0.034447,135.579361,0.020139,0.000295,0.894787,1.623516,0.128177,0.76071,0.853088,0.022736,77.288729,0.021077,69.485909,0.032335,123.173613,0.025588,0.000371,0.883632,1.761754,0.125646,0.73921,0.835085,0.021949,77.746695,0.020063,69.062849,0.034016,134.495347,0.022023,0.00032,0.890833,1.629928,0.127047,0.75273,0.849983,0.021502,78.145816,0.019789,69.953486,0.031135,125.302301,0.027101,0.000389
11,12,14,0.824552,2.157151,0.107513,0.634135,0.765939,0.025622,76.820538,0.022251,62.902314,0.046747,167.983968,0.023912,0.00036,0.815686,2.258777,0.110149,0.619776,0.75406,0.025768,77.652042,0.022122,62.805581,0.049189,178.780113,0.024514,0.000365,0.827897,2.183522,0.104877,0.639735,0.765899,0.024287,78.920332,0.020986,65.468924,0.04571,169.63591,0.022803,0.000326,0.907462,1.570894,0.116604,0.785938,0.868421,0.023171,77.953739,0.02165,71.039347,0.03255,120.325941,0.026377,0.000367,0.912419,1.471585,0.117829,0.795651,0.880177,0.020996,79.410718,0.019597,72.721029,0.028368,115.347542,0.040597,0.000546,0.913313,1.534604,0.114622,0.797988,0.875887,0.022896,77.510782,0.021412,70.955916,0.032149,117.996182,0.026786,0.000365,0.919173,1.420567,0.112552,0.809575,0.890035,0.021312,78.765089,0.020009,72.663864,0.028016,110.269676,0.038738,0.000528,0.912224,1.52866,0.109493,0.795583,0.875699,0.023295,79.955178,0.021778,73.186992,0.032437,120.887654,0.024288,0.000328,0.914493,1.448772,0.11046,0.799854,0.883797,0.023237,77.900838,0.021783,71.501867,0.030694,111.320636,0.040813,0.000563
12,13,15,0.819795,2.328782,0.121312,0.626473,0.752023,0.027493,87.609119,0.024676,69.367298,0.045439,227.467202,0.028155,0.000357,0.820981,2.332538,0.109652,0.628412,0.752746,0.024968,102.864354,0.022417,81.35215,0.041246,268.26342,0.024783,0.000268,0.867748,1.790227,0.11782,0.709026,0.821115,0.021354,78.019938,0.018977,68.28415,0.035053,135.721029,0.033885,0.000499,0.893129,1.665766,0.122808,0.757642,0.848603,0.023388,77.957888,0.021636,70.012538,0.03398,127.314352,0.029503,0.000428,0.903052,1.541726,0.127514,0.776889,0.866324,0.022161,78.553421,0.020653,71.328382,0.030442,118.624656,0.050528,0.000708,0.897762,1.627085,0.122526,0.766574,0.855714,0.023913,77.911063,0.022192,70.30079,0.034388,124.276439,0.03056,0.000432,0.90987,1.489843,0.121367,0.790595,0.87621,0.02256,78.570491,0.021134,71.818341,0.030156,115.019533,0.040389,0.000558,0.906596,1.537147,0.117769,0.784054,0.87,0.023087,78.835884,0.021535,71.778188,0.031887,119.341332,0.022215,0.000311,0.910058,1.484865,0.11692,0.790928,0.876891,0.023403,78.014297,0.021906,71.296105,0.031259,114.009462,0.038659,0.000537
13,14,16,0.817076,2.291164,0.113954,0.622003,0.753283,0.030266,86.254106,0.026362,69.5672,0.053567,205.33929,0.021557,0.000293,0.798607,2.548283,0.113636,0.592814,0.726823,0.030866,83.601429,0.026853,65.561385,0.057402,225.200181,0.019673,0.000286,0.860881,1.828601,0.115408,0.6965,0.813529,0.021918,78.608195,0.01942,68.159349,0.036282,140.487086,0.03345,0.000483,0.896993,1.62981,0.130714,0.764993,0.855168,0.022136,77.387004,0.020458,69.662619,0.032367,124.686038,0.030465,0.000432,0.908805,1.485711,0.121179,0.788182,0.876214,0.023595,77.924797,0.022123,71.081807,0.031263,114.159433,0.03684,0.000511,0.904675,1.582733,0.118486,0.780314,0.865171,0.022036,78.265605,0.020511,71.089258,0.031392,121.926621,0.02327,0.00033,0.910098,1.486751,0.121543,0.790983,0.876869,0.022119,79.223234,0.02075,72.296189,0.029401,116.541076,0.03441,0.000474,0.902603,1.563131,0.118774,0.775861,0.865179,0.022822,77.457585,0.021175,70.184327,0.03224,119.385936,0.02024,0.000283,0.90907,1.48196,0.116215,0.788692,0.876793,0.022733,78.008071,0.021221,71.214123,0.030557,113.698324,0.035124,0.00049
14,15,17,0.80141,2.728221,0.113106,0.597219,0.716525,0.022081,107.742497,0.019949,81.805704,0.037672,345.733729,0.024689,0.000275,0.791909,3.114974,0.101318,0.58263,0.691799,0.022563,111.711561,0.020414,82.55002,0.039948,433.164037,0.02206,0.000245,0.833447,2.159026,0.123291,0.64907,0.771198,0.020857,76.618426,0.017989,64.422292,0.040007,160.840106,0.022747,0.000365,0.889493,1.700744,0.133426,0.750362,0.84418,0.021289,77.376004,0.019561,69.161296,0.032013,129.551189,0.023709,0.000343,0.895598,1.583779,0.134029,0.761872,0.857648,0.021002,77.546809,0.019371,69.808909,0.02992,120.670136,0.046595,0.000664,0.890182,1.720309,0.133194,0.751882,0.843188,0.023731,76.984878,0.021959,68.821139,0.035041,130.462195,0.024914,0.000362,0.902226,1.556437,0.12795,0.775277,0.864585,0.022002,77.314826,0.020457,70.063854,0.030572,118.502905,0.032341,0.000457,0.877864,1.775923,0.136021,0.728081,0.829722,0.020989,77.595159,0.019032,68.484735,0.033108,135.269146,0.023345,0.000346,0.894722,1.584032,0.129735,0.760089,0.857092,0.020926,77.316156,0.019258,69.49329,0.029964,120.500462,0.040748,0.000584
15,16,18,0.831213,2.127604,0.109688,0.645215,0.773113,0.023933,76.740387,0.02069,63.003014,0.044169,172.202327,0.018393,0.000274,0.816779,2.29913,0.109222,0.621597,0.753274,0.023177,76.792437,0.019739,61.875847,0.045958,186.721548,0.016563,0.000254,0.853578,1.903087,0.118147,0.68354,0.803339,0.022455,79.305039,0.019855,68.216054,0.03802,146.154622,0.024551,0.000362,0.898801,1.62934,0.118081,0.76856,0.857031,0.022141,77.779791,0.020434,70.260259,0.032688,124.433097,0.020507,0.000292,0.901392,1.549777,0.122776,0.773398,0.864908,0.021763,78.333365,0.020199,70.913355,0.030262,119.58454,0.031101,0.000437,0.891989,1.70378,0.122562,0.755349,0.846022,0.022193,78.079644,0.020413,70.063252,0.033687,130.049302,0.015887,0.00023,0.897001,1.599779,0.125049,0.764913,0.857116,0.022586,78.072696,0.020945,70.329719,0.031873,122.915401,0.024161,0.000343,0.897204,1.645017,0.11631,0.765435,0.854571,0.022818,78.349888,0.021055,70.604196,0.033637,127.128952,0.016962,0.00024,0.90084,1.550469,0.121065,0.772312,0.864295,0.021988,78.14527,0.020362,70.710605,0.030762,119.226489,0.030582,0.000431
16,17,19,0.828156,2.143203,0.108247,0.640113,0.769587,0.023812,78.413338,0.020372,64.264877,0.04629,171.994843,0.022582,0.000322,0.819229,2.246943,0.108515,0.625532,0.757387,0.024312,80.653717,0.020715,65.264289,0.048005,187.373183,0.026263,0.000366,0.852406,1.882754,0.110738,0.681384,0.803907,0.022461,78.035963,0.019587,66.802144,0.039022,145.092118,0.031933,0.000458,0.900268,1.61642,0.119695,0.771625,0.85849,0.022488,78.00591,0.020897,70.471904,0.032231,124.456944,0.024616,0.000349,0.904347,1.541018,0.121775,0.779513,0.867551,0.022179,77.971436,0.020672,70.838809,0.030527,118.034384,0.030867,0.000435,0.901164,1.610001,0.12012,0.773427,0.859593,0.022007,78.40996,0.02039,71.049294,0.03188,123.915898,0.028217,0.000398,0.908726,1.501393,0.119249,0.788278,0.874401,0.022507,78.110526,0.021032,71.27564,0.030394,115.561284,0.026914,0.000376,0.899303,1.603661,0.116226,0.76955,0.858766,0.022469,78.192612,0.020752,70.618399,0.032628,123.432029,0.025835,0.00036,0.901113,1.550218,0.120854,0.772905,0.86436,0.023021,77.843589,0.021401,70.51348,0.03178,118.430252,0.038815,0.000546
17,18,20,0.83008,2.12703,0.110715,0.643279,0.771624,0.027193,79.794335,0.024245,65.175107,0.045366,178.089563,0.026986,0.000375,0.815692,2.301924,0.103458,0.619792,0.75183,0.024651,87.829554,0.021731,70.150854,0.043562,215.016488,0.026442,0.000341,0.849939,1.923778,0.115322,0.67714,0.799186,0.024435,79.086373,0.021579,66.89793,0.040757,154.697295,0.038365,0.00052,0.886382,1.727866,0.13535,0.744475,0.839315,0.023566,76.273468,0.021743,67.928076,0.035072,129.399424,0.026637,0.000387,0.903962,1.540953,0.128711,0.778747,0.86713,0.021973,77.561952,0.020479,70.397427,0.030223,117.640337,0.046251,0.000646,0.905868,1.566327,0.119754,0.782719,0.867175,0.022215,77.751049,0.020609,70.877353,0.031867,118.82969,0.023566,0.000334,0.905951,1.527897,0.125346,0.782715,0.86989,0.022844,78.46842,0.02138,71.395596,0.03088,117.973571,0.041861,0.000573,0.901332,1.568879,0.120266,0.773471,0.863003,0.021305,79.355456,0.019786,71.718085,0.030076,123.081913,0.044053,0.0006,0.899742,1.552845,0.125543,0.770098,0.863264,0.021516,77.803219,0.019926,70.32143,0.03006,118.972503,0.036632,0.000521
18,19,21,0.837431,2.052315,0.109287,0.655628,0.781724,0.023849,99.604797,0.021548,81.454041,0.037321,220.376583,0.028852,0.000307,0.82505,2.19385,0.106091,0.635,0.764958,0.021801,107.985525,0.019613,86.619152,0.035481,258.803596,0.024545,0.000248,0.863071,1.80827,0.115401,0.700407,0.816835,0.022078,78.752405,0.019597,68.509614,0.03622,138.321073,0.0244,0.000358,0.898831,1.619495,0.124362,0.76869,0.857256,0.021888,77.601926,0.020254,70.155193,0.031841,122.935486,0.026754,0.000385,0.90641,1.503334,0.123581,0.783426,0.872534,0.022884,77.119671,0.021401,70.25649,0.030739,113.831141,0.043858,0.000622,0.906681,1.572301,0.117225,0.784666,0.866603,0.02358,78.341156,0.021991,71.255807,0.033082,121.914539,0.033038,0.000453,0.910917,1.480511,0.122476,0.792647,0.878025,0.021048,77.584167,0.01965,70.972124,0.028475,113.062994,0.034038,0.000479,0.898748,1.596283,0.119602,0.768245,0.859472,0.021392,78.906196,0.019719,71.224404,0.031099,124.15904,0.030635,0.000425,0.90533,1.504167,0.119585,0.781124,0.871886,0.02333,76.995189,0.02178,69.9536,0.031378,114.387574,0.035658,0.000501
19,20,22,0.809328,2.397453,0.116458,0.609601,0.741526,0.0265,96.490597,0.023701,75.261072,0.044469,257.443472,0.019775,0.000233,0.775237,2.915697,0.123337,0.557481,0.693408,0.030566,80.519473,0.026675,59.330594,0.058942,269.866226,0.014394,0.000222,0.851272,1.927262,0.120624,0.679505,0.799729,0.022331,77.681254,0.019674,66.551959,0.038046,146.839393,0.021318,0.000325,0.895625,1.637912,0.125152,0.762283,0.853433,0.021735,77.554876,0.020044,69.777893,0.031953,124.82384,0.022669,0.000325,0.895521,1.590087,0.133624,0.76182,0.856867,0.02068,77.167799,0.019065,69.465204,0.029645,120.460522,0.038228,0.000552,0.893645,1.686254,0.125579,0.758686,0.847951,0.02213,77.596592,0.020379,69.73997,0.033183,128.315295,0.021367,0.000308,0.905534,1.518349,0.121193,0.781738,0.870561,0.022351,78.366982,0.020854,71.247971,0.030391,117.187014,0.031158,0.000434,0.900879,1.585282,0.118228,0.772598,0.861642,0.021614,78.216083,0.019959,70.782406,0.031234,121.930624,0.026269,0.000368,0.901539,1.53223,0.122638,0.773527,0.866645,0.022417,77.73336,0.020843,70.360189,0.03074,117.413541,0.033502,0.000471
20,21,25,0.789793,2.666395,0.121845,0.579231,0.714046,0.027716,81.321887,0.024355,62.278853,0.051463,236.561838,0.017257,0.000262,0.767585,3.051045,0.120994,0.546297,0.682378,0.028576,77.561338,0.024689,57.178301,0.058416,263.929451,0.01171,0.000198,0.840434,2.053712,0.124118,0.660831,0.783211,0.02238,78.013386,0.019584,66.035135,0.03985,156.729623,0.017081,0.000267,0.887093,1.712097,0.133211,0.745765,0.841065,0.022055,77.490193,0.02025,69.087363,0.033187,130.344408,0.024798,0.00036,0.898425,1.573903,0.13052,0.767584,0.860403,0.021915,77.490131,0.020326,69.982839,0.030703,119.641847,0.032218,0.000462,0.89482,1.658604,0.125762,0.760834,0.851064,0.020808,78.075295,0.019141,70.198121,0.031084,127.464792,0.020599,0.000295,0.905125,1.522733,0.12378,0.780926,0.869854,0.021961,77.886859,0.020458,70.864128,0.030084,116.382291,0.036926,0.000518,0.893957,1.637722,0.122727,0.759006,0.851865,0.022023,77.945139,0.02028,70.030447,0.032274,125.478302,0.022303,0.000318,0.90039,1.549028,0.124678,0.771377,0.864091,0.021792,78.092374,0.020222,70.656145,0.030265,118.894856,0.031449,0.000444
21,22,26,0.821802,2.234252,0.114427,0.629669,0.759449,0.02654,77.853247,0.023262,63.546945,0.04772,177.46455,0.015835,0.00024,0.802301,2.482777,0.113031,0.598548,0.732561,0.027521,77.734429,0.023834,61.710015,0.05298,198.979354,0.01639,0.000255,0.861434,1.843225,0.120741,0.697608,0.812495,0.02268,78.068794,0.020326,67.529902,0.036456,141.793453,0.029048,0.00043,0.906922,1.552649,0.119236,0.784835,0.868917,0.022657,78.221367,0.021125,71.168512,0.031663,119.986316,0.033423,0.000461,0.912067,1.47702,0.118145,0.795057,0.879155,0.022316,78.746926,0.020905,72.160413,0.029805,114.253181,0.036207,0.0005,0.909034,1.556971,0.117172,0.78933,0.870157,0.022721,78.384988,0.021179,71.583026,0.031997,120.161638,0.023787,0.000329,0.907692,1.511883,0.122507,0.78626,0.87252,0.022979,77.94451,0.021474,71.127264,0.031081,115.619333,0.031421,0.00044,0.902658,1.568834,0.117781,0.776016,0.864714,0.022111,77.9992,0.020471,70.700529,0.031457,120.659297,0.027798,0.000392,0.910119,1.475681,0.117861,0.790844,0.87809,0.022177,77.833323,0.020681,71.173394,0.029878,113.001269,0.038713,0.000543
